"","LP.01.04","LP.01.12","LP.01.14","LP.01.15","LP.01.17","LP.01.18","LP.01.20","LP.01.22","LP.01.25","LP.01.28","LP.01.29","LP.01.31","LP.01.37","LP.01.38","LP.01.40","LP.01.43","LP.01.45","LP.01.47","LP.01.48","LP.01.52","LP.01.57","LP.01.61","LP.01.63","LP.01.64","LP.01.66","LP.01.70","LP.01.72","Test.FFPE.01","Test.FFPE.02","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.07","IP.108b","IP.115b","IP.124b","IP.127","IP.138b","IP.140b","IP.148","IP.197","IP.214","IP.28","IP.31b","IP.36","IP.38b","IP.52","IP.57","IP.58b","IP.67b","IP.73","IP.82b"
"PITX2",-1.96206513539667,-1.58109567474086,-1.82118940281714,-1.75131283540438,-1.574500814991,-1.78145338689511,-1.51248070983519,-2.03442662647967,-1.52410911943597,-1.45161152745186,-1.74738081705683,-1.93959695529914,-1.69155906454517,-2.04734657189803,-1.85389002809221,-1.81809955131099,-1.81412244379953,-1.85042096695798,-1.6915590626388,-2.39418190012854,-1.64633564926326,-1.758560099312,-2.35643065791025,-1.91723966013012,-1.96570688691012,-2.22747705234371,-2.89885232910981,-2.0407592886999,-2.11789834060906,-1.73624174624007,-1.72246957390131,-1.93492984350506,-2.08278297016778,-1.49763750904582,-2.8924462570981,-1.4957621093929,-2.06881870410582,-2.12029446203715,-2.04679892856591,-1.98034634311677,-2.05839712590593,-2.47210173402467,-1.84662723356525,-1.36801991341808,-3.02041295216083,-1.68599081450032,-1.85421833872445,-2.31368682768577,-1.3934908959658,-2.34972676061776,-1.35863103745105,-2.2629282283225
"PKNOX1",2.05331314236301,2.75690200270138,2.88938890235474,2.39348246315998,2.66816915727441,2.62089952546047,2.33433885047017,2.33242754027893,2.62857952555354,2.40940056050994,2.31292919568118,2.4278753249577,2.1698220794112,1.55046923990646,2.00132421026191,2.64646071191049,2.39728390375288,2.39861621801888,1.76404114226327,2.97804418242915,2.66758512142888,2.05749565381862,2.24174991648655,2.39548159527574,2.76329445117021,2.72329769695078,2.09268895701355,2.08529115044992,2.44588868485011,2.85914501491173,2.62320360295072,2.11805419439629,2.43911951002778,2.72821531475894,2.33392478233452,2.87133212781783,2.07300159319991,3.07723293474312,3.47132141987053,2.48773077050241,1.24860512898611,2.34998403993461,1.57101342045361,2.42226327558058,2.09723766956085,1.91933693559369,2.01160520719377,1.48922124872233,2.76996983718646,2.76422293657492,2.04833573857668,3.1856161840612
"POU1F1",-4.07779473755831,-4.23724868403986,-4.54774305620314,-3.64581799116344,-4.0451656919224,-4.52590607633268,-2.8863286355049,-4.18944969555312,-4.24149911190344,-4.11154554621313,-3.70010108084956,-3.43500448758371,-3.32005711355735,-3.88592975902659,-4.38412310095102,-4.05866939465534,-3.81699599304574,-3.63165544286831,-3.36108353960619,-3.64695291258299,-3.54844903870659,-3.66623668215538,-3.8488820963212,-3.56968122511685,-3.71195175791745,-2.90174999551799,-3.59409501462596,-2.96903622753271,-3.64504457463511,-3.61853567202429,-3.61398776527236,-3.86751693879227,-3.82696521543574,-3.74616683225325,-3.91754918828444,-3.60626160530293,-3.89628097509815,-3.81402094755985,-4.63123698329399,-3.61753287706423,-4.0100899107684,-3.41687622030415,-3.49354387507938,-4.01590956877923,-4.35130628106788,-3.34397997783784,-3.93462253990835,-4.08665783107936,-3.56817713563177,-3.54988854255338,-4.13957462600481,-3.7054083566663
"POU2AF1",-1.15620260024048,-0.970375546703681,-0.669049617916414,-0.939866096188294,-0.83843351395346,-0.784418185293569,-0.992442982980136,-1.22225819783939,-0.599022161056008,-1.03706760823888,-0.853348238674943,-1.17339224582023,-0.678557955179712,-0.562928709405264,-0.827232534728341,-0.380968942046309,-1.13234848165571,-1.29174100914073,-0.997616722313791,-1.17846684091725,-0.773020248790842,-0.673433379824327,-1.02154804513573,-0.817688688030888,-0.566116891607232,-0.904602223038254,-0.5796247101884,-1.22298862637357,-0.612201396927003,-0.962874474076785,-0.751037563643976,-0.851843312244551,-0.991348159087907,-0.954515691512196,-1.02179773995785,-0.520258757426375,-1.01766303401925,-0.472648597157926,-0.953971158611209,-0.575986766077712,-0.602183062327667,-0.897143791548154,-1.30949877628777,-1.02896844732086,-1.17530293782456,-0.638125522214263,-0.768199606313558,-0.928355490598323,-0.671371429008126,-0.821271887782623,-0.922687148291129,-0.407760124389956
"POU2F1",0.459933835155117,-0.0413935853508675,0.796234767542484,-0.106504005983524,-0.17636730948036,1.23246982344107,0.395864468781902,-1.36429591493859,0.751395651836487,0.768812363293467,0.561398306800661,-0.215070906752462,-0.105659941424323,0.0646947397392062,-0.0268194052360217,0.522048396001835,-0.1176976033656,0.468696376057299,-0.698498097012256,0.168986582121309,0.141062235575906,-0.45338739488465,0.135860453154059,0.146529307607747,0.200814678301371,-0.765321056962477,0.231733795337951,-0.108145627763387,-0.56576731378591,-0.231196639680579,0.687308476582977,0.0634731596335033,0.451976802103139,0.41339400597433,-0.203406813678411,-0.0825838840888073,-0.064843412381952,-0.446037868962157,0.220950316645421,0.906577292559745,-0.555603346955183,-0.139894203607144,-0.13171017113353,-0.0318102274669576,-0.484413924293988,-0.180395439084536,0.594405578782709,-0.467571953070013,0.234191719197304,0.0300290642659087,-0.101995824453141,0.208940654180098
"POU2F2",0.745241441913317,1.01711287890661,1.53875475655956,0.378860501777719,0.918742558217838,1.69448687531587,0.828116633790474,-1.05119479600804,1.29870481944873,1.24140861473095,1.49322931855823,0.408663565037548,0.938617514917252,-0.357683041603937,0.941914123432047,1.58043458925316,0.489558390225491,1.3397416363709,-0.419702978604035,1.73348302951244,1.50884043596559,0.247325558315712,0.990405929053147,1.00579808262255,1.74435386235112,-0.402577547325204,0.887616675296474,0.853227051390146,1.09072265817167,0.172918978027764,1.46337377417259,0.542844355309375,0.964119865881244,1.43142833402499,0.227195006207669,1.4589398240395,0.589873895992647,0.752601835537173,1.78187613398551,1.65337196968094,-0.255515870060213,0.466743948288288,-0.000969494750274393,1.17532107652172,0.0920733518432594,0.715263053107545,2.5188182976847,0.980987955757061,1.82697388857548,0.43232062634125,-0.0745425045119503,1.72165059313072
"POU3F2",-3.02259560407498,-2.47364907384482,-2.31831184859231,-2.87679549831768,-2.80033932851071,-2.4730915577045,-1.9101570352254,-2.65328050303369,-2.302662587161,-2.27702778612317,-2.58043087581976,-2.36393521925731,-3.16538404583033,-3.09428138844343,-2.88616342732548,-2.55798748649513,-2.72827991141336,-2.48216188323206,-2.69406311274673,-2.56433143072712,-2.56617990016756,-2.57027429543101,-2.65706734627997,-2.38655882185795,-2.17989973535328,-2.88588965450737,-2.67538058200695,-2.88961912581025,-2.49624462254229,-2.54144947133391,-2.95772107707924,-2.94392775701848,-3.26999767956006,-2.36038620240473,-3.6275801289368,-3.02360513966845,-1.98672890231256,-2.97766784102111,-2.57653486816893,-2.79422859995034,-3.05772668743081,-2.15095534965884,-3.19559958122785,-2.75195414200585,-2.82296902172532,-2.18810006933404,-2.7059857706438,-3.23378386862684,-3.14780052507205,-3.01270569761086,-2.30308651503658,-3.17167943602415
"POU4F2",2.25760235898629,3.18163425106832,2.53578641875541,2.43732093095675,2.70035454238343,1.76106884945248,3.19804529437555,2.67113004029767,2.59250956827612,2.75282792496514,1.81407125847956,2.83858846803952,0.47731315131116,1.25440644321941,2.32161507102079,2.44444604559799,1.85096395712881,3.10411570320876,1.77483452483216,2.88299601611038,2.75814308427714,2.57323219428259,1.36447081426653,2.30455676837754,2.79463495169382,1.4206628457912,1.96718752339224,2.66875048656801,2.60333300424568,2.28578774804315,1.48361450214525,2.74167034037633,2.0385919228305,2.61359659119488,1.8772004021036,3.12026018675408,2.11899018036273,2.2779821255503,2.50408573638293,2.17702351432526,2.04184003422649,2.77166773191276,1.69501974233697,3.04206109150654,1.60502236386938,0.828300951030547,2.32782716345389,1.18383428219495,1.65098450420034,1.19683642436834,2.45204364916827,2.28272931809863
"POU5F1",5.15793266965459,6.12608481626205,5.0193452661746,4.70129675874736,5.3646300967246,4.18724109173827,5.63513233485417,4.67776006844912,4.99437914211203,5.69046131415607,5.22637719558106,5.62274753332203,3.74430092425621,3.98557826770532,4.2492287762165,4.76697238796245,4.02680230007871,5.9113535200223,3.27802452075035,5.70250276679883,5.44766273622946,5.12285027559925,4.0812798035322,4.95759141970378,5.65293722637589,4.74165742101009,4.05750324642419,5.07708657970185,5.60222821505328,5.73752323058982,4.23187470604664,5.05473595504562,4.08006322559027,5.53245673955254,4.21946515213894,5.80367426042926,4.66112923834852,6.15149663250127,6.57972241225682,4.50548257418855,2.79029673744667,5.33591424245054,3.79992252383583,5.66562243225567,3.32842108713697,3.30299987993639,4.50154115262207,3.5500882644198,4.36740841862464,4.9015767075376,5.27478726229529,4.48141235596929
"PPARA",-0.704210594005229,-0.547140944418456,-2.11323838795986,-1.88363536665332,-1.62775583509888,-0.874700611183174,-1.51675396043851,-0.977306206470176,-1.10953649695416,-0.734274448781682,-2.05609482821537,-1.63375334809615,-1.2843709448444,-1.06397629927783,-0.950211626503912,-2.76363233395305,-2.03344291073449,-0.724424256089474,-1.28486156314218,-0.476049935063082,-1.18291814096658,-1.49242054127842,-2.3374944626104,-1.11709319413137,-1.81405614390816,-0.586499410799494,-1.18160398131592,-0.82059315911522,-1.50342612416238,-1.45434384118678,-1.60924496422055,-1.19874977011711,-1.20189699587656,-1.81208180131835,-2.11553436575103,-1.42209978978266,-1.66415208238672,-1.50208225987418,-1.80398917812904,-1.92253207268499,-1.07615105566491,-1.63731944303815,-0.90142949763236,-2.00384373459737,-0.0409575004687435,-1.61484148110201,-1.73761357605659,-2.2935986101864,-1.72533274399479,0.463332553802263,-1.40682111951629,-1.58186987061258
"PPARD",2.06017372522182,2.29152695746376,1.43609230038352,1.95190578418383,1.77528048471426,2.54614690420451,1.75908214218729,2.00465226102023,2.45140515154261,2.00588785401333,1.25838537302363,2.21393150694342,0.661243469258683,1.23632151749442,2.1496114042474,1.71228571512413,1.08094870335426,2.18202466790688,1.95347799623795,2.07297111781753,2.05924064626564,1.32815961897707,0.598162699147051,1.81698087264714,1.67434771582281,1.88951918816648,1.21183000452058,2.44056646133814,1.51151277138669,1.65637235167548,1.78008938452372,1.28765203725173,2.29751833559866,1.1253476923883,1.93916116664184,1.49401525643601,1.23368905727086,2.30878630862385,2.1604809745293,2.28309992283917,1.92745867137982,1.94127511337469,2.12041751463747,1.59322879601402,1.71576755412029,0.744519608915653,1.82391228007654,1.54095178361035,1.84301038364804,1.17557275014688,1.2338964130843,1.695682279301
"PPARG",-0.364797261947105,0.271893614732672,-0.66121087673712,0.170628620094838,1.13275370191706,-0.812626757710551,-0.108617695293456,-0.557290936672621,-0.450449586674053,0.018206784779967,-0.46173712411388,-0.394391954188304,-0.542203044734105,-1.03644090008144,-1.26049210149109,-0.510008939077399,-1.22777984519454,-0.282695060435086,-1.02250290799632,-0.142329456246234,0.00394936060822158,0.0309359839444973,-0.0469227301708046,-0.669017389890642,-0.737600069863434,0.335611495537403,-0.578518199348753,0.376391956876135,-0.66896745335255,-0.468166166693477,-0.0389930659205149,-0.253523160796854,-0.0945247910800524,0.0786321549342597,-1.32341405181154,-0.169362859313393,-1.06404837175204,0.200156719591852,-0.0367125386949001,-0.201766758094271,-1.00598169159746,0.365797801029007,0.62748794639253,0.386526424191942,0.043839612234627,-0.520905729024044,-0.43616417840977,-1.47397319485655,0.0681758647837497,-0.436169490188309,0.310421480777292,-1.00268414836252
"PRDM1",1.63502446630138,3.05055606886645,2.15845926787334,2.84048290564,2.07978036870645,2.02086684945065,1.29819720463858,2.03849026956633,2.45379754848498,2.91285281698844,1.80172972858575,2.24139196031901,1.49614506182511,2.37172836545962,2.2175406654629,1.92443361059599,1.42650611297491,3.2195555618614,0.639189451854871,2.20782615312521,2.283218544468,2.79021288424123,2.51267467046402,2.16455162802722,1.91053534740738,1.59947355085294,2.65026659614622,1.9600681568807,2.0500837264264,1.92878873567681,2.65641786855308,2.66081463475866,1.78473733430658,2.54716609695095,1.88802051224097,2.00775734585965,2.9425306759205,2.37301737734391,1.55233211739625,2.22108786178515,2.05983732048945,2.64976321878481,1.72793770864683,2.0390626972345,1.14863184789747,2.03254081947052,1.77922471787599,1.66782677607864,1.89203973318293,1.59604022879197,2.15520849959724,1.98093355765504
"PRDM14",2.45738448409,2.84951001782852,1.77921975798275,1.67923027022248,3.17461847504556,0.688880274620691,3.56758550347689,1.30421333762579,1.63064636726234,2.4551538270203,3.93980757373752,1.77185603476141,2.47410345816475,0.237475773070055,0.0750839089322662,1.76839590221405,2.31489092912145,2.40117368622341,1.29738515159162,3.35889785047749,2.69456584546726,1.72633599627422,2.10557554455372,0.85750874591046,2.41681708753185,1.97976560018983,1.69039145364356,2.36141904027865,2.36834607862171,2.70599041411481,1.74289053242329,1.96127203857463,0.880105507482239,3.55990896854802,-0.21396402760803,1.82579800313514,-0.44058845872585,4.94385167581719,4.27366143029157,-0.225959892570926,-1.54467308550198,-0.208340326873794,1.085484055472,1.51520830553999,0.872939972187376,0.246294186406973,1.98412166504165,2.03204951863863,4.74557859235357,2.21297209581528,2.05945760739567,5.12922120850933
"PROX1",3.38923920959173,3.52790230944222,3.32163955978968,3.23776544013413,3.01512230746792,2.79580558993482,3.25571864464918,3.62516879556294,3.15212707120353,3.87535548340352,2.94901480365012,3.594982133434,3.12281901566157,3.40564458880687,3.43893666638774,3.27028654714251,3.41864788538576,3.91361446858461,2.32016526887658,3.64597975794234,3.22610419464283,3.49535963858231,3.33229268533477,3.19468915602819,2.96819602154813,3.35297332291904,3.32219533738799,3.40820252580441,3.13159805906449,3.95083220998654,3.05218786627981,3.54438774258184,2.99907623351832,3.99041013488075,3.58524339000178,3.29403048634015,3.19924372229262,3.73661574661595,4.00611747300681,2.92794797511301,2.6969427825186,2.94628041893359,3.18712015634823,2.89292147926854,2.0969947052181,2.13108695324732,2.96644957642441,2.94289118732978,3.09657551954547,2.32415748796894,3.3282907263943,3.54526554707144
"RARA",0.143531070316858,0.837087226462923,1.22263155033036,0.65382196650963,0.332048027258407,1.63495491421918,0.640182379694094,-0.097070679725353,1.55060334709936,0.785120709699832,0.999935237909174,0.338077730001167,0.980202088910268,-0.219825228156208,0.723326851680047,1.38566250628031,-0.520247416194315,0.235195997467427,-0.173180385302801,1.16865457057026,1.43713463948781,0.471775296081058,-0.12704148895091,0.0638606648025175,1.00900571063638,1.34184247285083,0.499344511984495,0.919895168975428,0.725656554483864,-0.161989585639115,1.30001540835647,0.555108287506651,0.949793878464688,1.20000985477967,0.233535959570727,0.491790193159756,-0.216440989695259,1.58771931780873,1.49864033356843,1.38291552664034,-0.311970376570745,-0.156463348648565,0.976754688292549,-0.437494745044871,0.718264935213246,-0.307421241998149,1.0140668579427,0.466871786358146,1.32997440743411,0.799916264944937,0.0765836096362406,-0.222564281693971
"RARB",0.530081753255068,0.974185036588599,0.61668727010095,1.54657463392546,0.874015892257475,1.39234300222999,0.0732402552437009,-0.270871851846522,1.0229446089969,0.859689097949207,1.04048730116816,0.91086373011397,0.379862968359873,0.177259238026013,1.11755236409094,0.41812855726731,-0.291605482569122,1.20382339947576,0.135600515459664,0.822262298116179,1.26409474835994,0.0319289322532259,0.506169719936695,-0.269278367596514,0.893527116859215,2.35125251007873,0.690454231648343,1.54163831074008,1.14845912645709,1.0647725012182,1.26814786680181,-0.0444004397730602,0.686614066866929,1.37990130948959,0.414851644301188,0.382596841822465,-0.469005701470125,1.1945315527901,0.346117906359931,0.327915004524658,0.936278601705936,0.0445119663208583,1.39735982902963,0.593400937713382,0.903713655131249,0.0293490646023753,0.816732295484565,0.663453008506729,1.23296397812255,-0.458728560973548,0.611448474762672,0.714453657470396
"RARG",-0.207180425100161,0.222789290855297,0.135665265816842,0.694374310641145,-0.0603068181979425,0.545876132847775,-0.491295511929951,-0.79681548793219,0.163933441002739,0.660658353154868,0.0761159250122222,0.337399652838716,0.0640572288291012,-0.304776192579372,-0.0451366713994039,-0.493630522630456,-0.925709849290414,0.359200949870608,-0.374101595401938,-0.170628037578973,0.370366024738325,-0.788090931411752,0.0333781994569708,-1.40710784007058,-0.0276857897236904,1.57378968300723,-0.151539368119174,0.475822791987228,0.0461464013408168,-0.251422749546273,0.53050588954572,-0.318413840616419,-0.319939484875607,1.05950256241218,-0.346853779853239,-0.238925299978405,-1.42475676009007,0.680218469866957,-0.431085870091789,-0.52862445265474,0.366304381166232,-0.773474010642273,0.654742733258754,0.263907155917942,-0.122287847613189,-1.04084381459257,-0.280315215488408,-0.0878891580697583,-0.0640643566542343,-1.46096624105564,-0.273486033687872,-1.21370694973768
"RBPJ",4.40042634787432,5.86859583323445,6.03196307371232,4.56754343634577,5.57152092766061,5.2087527299649,5.00299616166052,3.55571303935122,5.88508561668707,5.49597014992869,4.29878226449063,4.6364895182456,4.01519489889393,3.35903131223757,5.28637361967626,6.02079540416563,4.13499653480404,5.451539859516,4.74893095468834,5.39743070432185,6.01441003099726,4.31555615152502,3.83905591060954,5.42577983652759,5.70512318383744,4.78016908696402,3.37600712787408,4.15107065882758,5.12503783895608,4.92783665018598,5.59311612892354,4.01497871370117,5.64410205894649,6.08144015470911,4.9752968611436,6.38797427690488,4.3124392569019,4.84214831203804,5.65737672824726,5.72966936476228,3.89414036634069,4.62024405088645,4.3159773302062,5.87432092178962,2.98443506482077,4.43129508424756,4.84387258574151,3.65512529883259,4.74204673363074,3.57801424640601,4.63398138061005,4.46915957108427
