"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.10","LP.01.12","LP.01.14","LP.01.16","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.24","LP.01.25","LP.01.28","LP.01.31","LP.01.35","LP.01.40","LP.01.42","LP.01.46","LP.01.58","LP.01.61","LP.01.66","LP.01.67","LP.01.68","Test.FFPE.01","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.08","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_12","R3388_YZ_13","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"ZBTB33",2.31380779903277,2.29157890233368,2.29963750242544,2.2684873909686,2.51853372833749,2.0598028389269,2.46535373623977,2.41956991141348,2.15375361499072,2.33022957728102,2.4143149168373,2.71420583865801,2.14306541663554,2.11387894346614,2.04319497181977,2.51990846408591,2.45028905250893,2.40201980676211,2.88447168930231,2.47315758394817,2.11564124149882,3.09936490045258,2.15288230255413,2.0023635673239,2.39037871644916,2.38512719379724,1.52773017646107,2.36051482490436,2.36887524741427,2.62796511057086,2.95907861042902,2.41457284813409,1.99848756571113,2.60767927897247,2.30472610109562,2.13369586625838,2.11640664413064,2.54517714703471,2.68353319086082,2.38930113420873,1.08529479750555,2.79031674047916,2.6128591796815,2.81927033637134,2.20942560640614,1.9210406153885,2.04653797173955,2.30464377182397,2.23540648402903,2.89681210837306,2.84857938392896,2.6194075557744,2.27195265704379,2.51918397428405,2.65646231027956,2.46557819380498,2.34322527156633,2.50534230873547,2.39452095691961,2.14571369322886,2.36355263954443,2.36220494749235,2.69399122965929,1.91297168347001,2.82614430329907,2.84846753496227,2.77221395772082,2.03521017443143,2.25605246265836,2.42953724436585,2.34981898774198,2.03092878592967,2.2982379166622,1.7567576513853,2.49100156472178,1.97492890252366,2.0801559098441,2.63000858727071,2.22004476134458,2.05982092946189,2.33228517648171,2.63233668528616,2.39681148813028,2.62493072563366,2.35455778366373,2.06259199251926,2.07074239441767,2.28375278138491,2.46936611372341,2.1978109650458,2.37112336851878,2.54519917892949,2.27992006994709,2.33822758006147,2.09123985472514,2.40057245863978,2.76484634998061
"ZBTB7A",-5.74782298640979,-6.61837028634879,-5.89446264868946,-6.76635051644054,-4.9782802801313,-6.30350609124582,-5.07336301672274,-4.87538352526361,-6.18282001243049,-5.04376916508983,-6.18640538745558,-5.0466085523364,-6.296675034867,-6.3435859436502,-6.91265590862373,-6.18644095927576,-4.60664592087907,-5.42614659417417,-3.40357628126176,-6.08800675149319,-6.15671182048068,-5.07970962193478,-5.90062283508023,-5.72084011950164,-5.12909506194923,-5.63642756621806,-6.66532101627214,-5.8946093184029,-5.39229054544203,-5.89713150839939,-3.85490044830429,-4.60440444412025,-6.2143414502179,-4.00821998701455,-6.87508949236033,-5.78914305915348,-7.22240198869768,-3.9923977065852,-4.43531888985776,-5.02425660155066,-8.63669054734929,-4.80246587369095,-5.19804838793694,-4.06865355026906,-5.61888111907516,-6.69905648914064,-7.24858910625631,-6.40410117023905,-6.58631403817838,-3.05401590410865,-2.45363658682074,-4.71047887946571,-6.82686083423254,-6.1724627675571,-6.29454525034689,-5.38090994633369,-7.21690929514207,-5.64056548972681,-4.85794314753126,-6.49451184131187,-4.97769997865191,-4.89680419619704,-5.156610911903,-6.30190645917599,-4.10525235906561,-5.45239583389828,-4.73304879138851,-6.08476002711208,-6.16483136570683,-4.17671851700614,-6.04696525559247,-6.92543916410708,-7.13736047674785,-6.59690869175382,-5.22015059263456,-7.55392132805764,-6.19555543439033,-5.63420737610689,-5.63723853667788,-6.20787706047216,-6.00610561298789,-7.43688862298732,-4.54729455702814,-5.31598910883889,-6.06528525672503,-5.51133878736936,-7.43896252529891,-5.40223941643044,-7.01151984786257,-5.31245950203809,-4.95585332910592,-6.10876164807167,-4.9882674869059,-4.70856690452056,-5.66491955393988,-5.14039212584532,-5.19074474629765
"ZC3H8",-6.31120236040283,-5.67088154810911,-5.60124415201142,-6.25956232645942,-5.02550871173241,-5.64300101604521,-5.08424053408471,-5.68685406989293,-6.38842900936968,-5.33049568906018,-5.78850569858037,-4.66465603106418,-6.56023770087562,-5.99616075864009,-7.07297951096295,-5.57453608942416,-5.29940798700615,-6.42020358303775,-4.12339614886936,-5.65903533055221,-6.16336963440276,-4.80571246985741,-5.90070975881001,-6.43566924836663,-5.18185778812937,-5.38175708493113,-6.85735119270921,-5.09527701182693,-6.25250266561883,-6.45381627697684,-3.88124556413441,-4.73307216733846,-5.16358554546182,-5.33157691834559,-5.29346949995188,-5.12391969080555,-6.47486601093732,-4.27890720146188,-4.02884455672546,-5.75439906561588,-7.88311859946899,-5.14050493235092,-5.46136316043176,-4.70973519893242,-6.23594568713095,-5.4232958818101,-6.54892763257407,-5.58184567054769,-6.73426351443843,-4.05434562562942,-3.49762632203197,-4.96123666565565,-5.44370956719962,-6.22888059796289,-5.69284945291774,-5.49369982253884,-7.2723080001239,-6.16298900119832,-4.66466642530137,-6.79230661178496,-5.44557861742166,-5.96325224421016,-4.33904308646947,-5.40431701275597,-4.0575434504904,-5.33485238985624,-5.43893391230353,-5.17978478849115,-6.03676381995284,-5.00659792747643,-6.47947916035539,-6.24915547871299,-5.91036417321771,-6.21296752554385,-5.90225951147254,-6.53326228249882,-5.83889305491081,-5.05735517911605,-6.05711786922578,-6.34485827962171,-5.16421095915475,-7.4216602560315,-4.73012927368003,-3.92015466992549,-4.89240691681063,-6.31705070040577,-4.92166129545741,-5.99566545674758,-6.85730893683755,-5.87540728964752,-5.01507212140954,-6.10055754482042,-4.81167381461088,-5.21851314301968,-5.45126868336127,-5.25776390695941,-5.17233985641758
"ZEB1",-3.74661135296003,-4.16171033533105,-3.75988156338845,-3.44069138367061,-3.54947218651519,-3.35779814514705,-3.29598356494874,-3.56721438027242,-3.92131141959208,-3.585598567957,-3.02287501904599,-4.01016571238426,-4.15998413735031,-3.34547374246377,-4.58583590358654,-3.7595231907484,-2.79934737079658,-2.87931915271538,-2.69343754888249,-3.70592570244827,-4.16352169577554,-3.80529982965796,-3.41326451621297,-3.02489602134958,-2.83081740387313,-2.93976719308402,-3.36126933438248,-3.49713585451342,-4.23714903257733,-4.47744040948305,-2.4511440546542,-3.721190648546,-3.16802900455865,-3.46673589696264,-3.48502564917169,-3.84844755978857,-3.50269277313919,-3.32443685294408,-3.63040407381987,-3.63133213763712,-4.06477243902993,-3.71909355771215,-3.91884223612825,-3.35773518251393,-3.33745752324895,-3.06358348337236,-3.91431238426833,-3.59718614231894,-4.56108103053514,-2.7338337591855,-2.32454075178693,-3.41764050657691,-3.54807701468026,-4.60526760850213,-3.68869789210859,-4.03297098874684,-4.40642935958733,-3.83731264097295,-2.91460337228324,-3.88426600428838,-3.13127000999611,-3.97973006275842,-3.80226325056539,-3.23462635861789,-3.1156529898768,-3.70890400302375,-3.89554710275423,-3.44760586959011,-3.69264184038045,-2.72375729242419,-3.715009184206,-4.04846387293052,-3.49361726980586,-3.29838534097142,-4.05792014242016,-3.80634817899406,-3.81341600764401,-3.51934538578677,-3.25719159543046,-3.47781021203728,-3.77109828139748,-4.67151921327117,-3.62762333601206,-2.88314799812079,-3.75984489020443,-4.80460356345401,-2.41920588791952,-4.08512095458465,-4.67698354984353,-3.45289416763439,-3.42875116360574,-3.89994185867486,-2.86332148085597,-3.36448125915155,-3.10055446650999,-4.27512630261225,-2.9592825339456
"ZEB2",-5.82623229928723,-5.82571958890445,-6.17690272384994,-4.77438330752635,-6.33709902901892,-7.0011579544988,-6.84135633780777,-6.21649205035578,-5.22650117553556,-6.42179030032648,-5.29397526163483,-4.81717486423745,-6.17395278226594,-5.96993051258368,-6.32625187893475,-5.13603426345335,-6.58438336871059,-5.07328282329625,-5.64032066007998,-5.0432056087597,-6.16324970098562,-4.86015652423636,-6.06783171912085,-6.16338201616101,-6.97649890231263,-5.40117016181179,-5.90866116572353,-6.26171447842081,-6.27247234053521,-5.56227834511575,-5.66591572216701,-6.23255882361027,-6.81162731389971,-6.85172993652817,-4.78993347164636,-5.78968680798256,-4.09471690713291,-6.82614517963039,-5.61335216764612,-6.64539177684361,-4.37393597194906,-5.35399241431084,-5.57461339077984,-6.70652107565756,-5.93631523493018,-5.03537307068072,-4.6662086635449,-6.05248767574106,-5.7927801932706,-6.71674813790305,-7.16852767864128,-6.21821928862308,-5.61406081804966,-5.24427392802553,-5.79258943942265,-5.94699741514261,-5.21915516527822,-5.90252631871713,-6.84822908628062,-5.32671169106833,-6.45001722913988,-6.47584693143656,-6.19363868510038,-4.90266875461845,-6.89220835282483,-5.38802621761158,-5.73214028796151,-5.48626879510607,-5.34499435462385,-5.74285607442397,-6.04739515807003,-5.69937600939095,-4.38119301759575,-6.36891802805966,-6.48736520344844,-4.89712698468197,-5.49995693379835,-4.90075958746634,-5.83599043060591,-6.88339088689399,-6.88890146374246,-4.46327948146721,-6.14303739728853,-5.53120394657228,-6.09056611091582,-5.49991727440472,-5.37756118854777,-5.30659813891071,-5.19720260610036,-6.23035587446767,-6.32945702471344,-5.65483949708763,-6.63607105946912,-6.3247828630723,-6.92465772327065,-6.39262555647393,-5.43202494677794
"ZFX",5.8551090354342,6.01139319406106,6.31350433026399,6.26875417830904,5.984401389788,6.05910730273724,6.43066562615214,6.11649700710414,5.73030355313202,5.86989250920979,5.73585915384605,6.26212299189306,6.02752792829952,6.26650541479176,5.70710738947968,6.0153241628571,6.17229343116453,5.89590166859118,6.2417128158725,5.69855822884543,5.95228980400818,7.08679464606541,6.07397584607215,5.58030107672874,6.04486408618632,6.08779804591813,5.61054960534716,6.05678411888255,5.99267551129712,5.66376449267178,6.82959660418455,5.90773874605387,6.04693068411613,5.85963512491396,6.28945565166161,6.2726744430526,6.1740700163182,5.82057685873193,6.02513028342355,6.15347886375253,4.87985804434475,5.92045292542889,5.96837754888484,6.09433202611452,6.20551274609323,6.20399971417419,5.92175816958111,5.91731001727039,5.59097713391442,6.15380059762772,6.16758920500841,5.99140221701724,6.18867148295713,5.93057009728274,6.1552032910504,6.16883044641419,6.04491950173332,5.93655436810975,6.30401839293503,5.74653901917039,5.71890235735795,6.06428649968156,6.19137163110117,6.20996365673835,6.32868287911099,6.07749144746345,6.25921590104943,5.89911961217963,6.02478298235178,5.91538122702357,5.95736071976182,6.11305383081713,5.97864362359359,5.92576003974936,6.16708191902199,6.33362654011414,5.67070398310375,6.3868995926716,6.03083005956971,6.04802497412121,6.17929756594407,5.91807177968316,6.47434746641944,6.61365200819171,6.36822997847032,5.72687675910357,7.08988313331975,5.6554955167084,5.45369094197087,5.91630924046944,6.09895312714017,5.46827022307372,5.98226909407142,6.07926662346406,5.87170415556523,5.49976901933637,6.24575267456291
"ZHX1",-12.2552205784254,-12.639343833893,-12.084213853541,-12.7053175345891,-11.0796339369808,-12.2509873499144,-10.9735969741595,-10.5117016242186,-12.5734293741015,-11.3072765800323,-11.4785723995676,-11.7201280192921,-12.5299515341378,-12.4756544055053,-12.8952565872445,-12.4396989814102,-10.0614285357313,-10.9669453492947,-8.39372072370861,-12.0164471500877,-11.9768110396089,-10.4064229258366,-11.9899637780368,-12.8485956073519,-10.8892139653956,-12.0871534423148,-13.2811122212835,-11.603138543149,-12.0260772839315,-10.6493036120526,-9.69822127424081,-10.6783174254763,-12.309604654933,-10.7363171136616,-13.7121933890776,-11.1761991392144,-13.7736764099373,-10.4283994351242,-9.39991036489083,-11.0867967239635,-15.8264925806657,-10.9383787150392,-11.2141588807935,-9.68174620192174,-11.6048920932807,-12.2718784407152,-11.7141258318698,-12.3057809543086,-12.7446162531776,-9.1874100615279,-7.83258013804692,-10.4816560842551,-12.4775919414892,-11.721211121086,-11.7134665594577,-10.784321065404,-14.0351845350156,-11.2208959019365,-10.7984408718195,-12.9897029227714,-10.5293707727727,-10.1811226516025,-10.676330205095,-12.2312616005588,-9.80739668819855,-11.6052413655707,-10.2553470496039,-11.9351016552742,-11.638371612553,-10.1798210384063,-11.7896851238312,-13.0803073726918,-13.0806602641678,-12.8210516716809,-11.5989536951528,-13.4932491501532,-12.6216220511811,-11.0740693135554,-12.2278440004661,-12.4617454778,-12.2865893205171,-13.3498388511371,-10.28336027552,-10.4526997372728,-10.8860184383531,-12.3281728095478,-13.156861682906,-10.4561920991276,-13.222925586614,-11.4499969483105,-11.1787130930575,-12.5388410287865,-11.0633802617759,-10.3614884587706,-11.3807914000141,-11.6278298265329,-11.1357814773576
"ZHX2",-11.3840931921757,-11.9681624097757,-11.0971455861816,-11.9927077662243,-10.6440550587351,-10.4811364624691,-10.9641792578294,-10.4098923223714,-11.8073348674723,-10.9442613710398,-11.339809594363,-12.499546617791,-11.5216254293342,-11.5950567027004,-11.4672655343038,-12.5547769847779,-10.019059356741,-9.93826746042646,-9.70636621595183,-11.8016132081246,-11.3833908692404,-10.8564070545878,-11.1893455411808,-11.3940593508753,-10.4834762542067,-11.5453376831674,-12.0442454150498,-11.169097743686,-10.6556266583995,-10.7992724558693,-10.3441644585064,-9.50309307782709,-11.0767492069319,-9.73847699773724,-13.3931212154702,-12.1204585303884,-12.7075756670733,-9.61010775668878,-10.3705247639488,-10.237503270717,-13.9608592055573,-11.036119102847,-10.6118957376546,-9.75938322506687,-10.8267772914667,-12.2788330806648,-12.4893753535501,-11.3557272856347,-11.6462484459296,-8.81952537568956,-7.94874693077121,-10.1849767748606,-12.179088722834,-11.1204476413115,-11.1173632028435,-9.88186963147871,-13.079410220202,-11.2362314890325,-10.2880835188482,-11.695969334227,-10.1287125374828,-10.0570751958243,-10.7550345311808,-12.1646465070432,-9.80198420656658,-11.5132727776508,-10.5977181336643,-11.7021066413926,-11.4126067648817,-9.90761073250698,-11.7201235500701,-11.9191959871434,-12.5362685000919,-11.4504015068045,-10.8696093181063,-12.791397251597,-11.6051402523634,-11.948919313736,-11.612120930681,-10.9236096103192,-10.8010796185081,-12.8146104948706,-10.0652537044232,-10.7479652548713,-11.2440499799043,-11.0306292405417,-12.6806585080067,-10.78466063902,-12.5159704615641,-11.1880985105877,-10.4876450269559,-11.7013984636989,-9.64975537735744,-10.8843329889997,-10.776610794602,-10.6026155406753,-11.2585489053138
"ZKSCAN1",2.46937020573206,2.20224325157618,2.2048525020567,2.32955593111802,2.17196881853576,2.33390108851327,2.4347281456837,2.26449257616698,2.64197780774673,2.09097186202177,2.71988541670721,2.11249948954311,2.68624728571275,2.56592440970077,2.95275213755514,2.36404796853429,2.14847498689562,2.33641965614129,2.04455839619481,2.45519865529516,2.68815886391819,1.92978758920388,2.72926932939585,2.47096654203813,2.01215697745557,2.42253334240189,2.57556252945849,2.28743504976484,2.6703008045041,2.42911463017068,1.77038894302205,2.10310190548014,2.33965047133371,1.61944408585081,2.32568991536093,2.5767366130966,2.75682414671338,1.33318004678796,1.76261240746128,2.3086727436944,3.7690466602238,1.82165098208871,2.04813396245839,1.88882879259919,2.63697298385734,2.86815082888735,2.45093132031873,2.62287765556495,3.15159566611816,1.43196767430521,1.42084936712884,1.88619771869208,2.6083927394005,2.64064134646684,2.90892199581735,2.3540861873471,3.18436277072521,2.64633068434418,2.05301490418796,2.85602017423455,2.03433634087122,2.36730443625421,2.21089431094771,2.7270704963159,1.47625370600323,2.35870331798147,2.10226215354613,2.44007111591709,2.75929783716292,1.95875471185254,2.45082334501154,2.64845130466534,2.56429723060984,2.73116144509665,2.46704342384161,3.0860745994643,2.2914172608614,2.46026296931614,2.66728315020621,2.59693047125149,1.99131728545573,3.48312822877287,2.04331100131114,1.84081545875516,2.35225512886497,2.42127951525708,2.61689436544403,2.52304361021384,2.81099754068643,1.73865829201085,1.81122082905905,2.37490500628055,2.34170904162366,2.01041342379898,2.56844505115131,2.32776024698388,2.54900047924952
"ZNF143",4.37486188278443,4.17835305026282,4.21543979178908,4.10241797762134,4.2183468452787,4.71600001185357,3.87158318730857,3.99283381574589,3.62771507625201,4.35304591968549,4.09893545695475,4.23738082614806,4.24643570213937,3.82295720891296,4.28572248153555,4.3148307368058,4.04604183212452,3.74580088484691,3.50059675171876,3.92714317959137,3.97231597805633,3.92223423971812,4.20726276100061,4.31379512520697,4.36050565066018,3.90679070337763,4.22097517493763,3.70107163208409,4.15744680117773,3.79381002932498,4.11729767936669,4.17425666114899,4.3245577162993,4.02320727111278,4.36329104674471,4.3941297770711,4.08982428115793,3.8578809112649,3.88981525690429,4.23960768130425,4.41086402108701,4.07375199391745,3.8469647138156,3.66220804403431,4.53195433635116,4.56801913401145,4.10556631283373,4.0206575241593,4.06249051639963,3.87204207184164,3.69190928747474,3.95708475051991,3.92029849412484,3.70802655870608,4.29964088628738,4.34436387997979,4.53610302063772,4.1480051296492,4.18755280248678,3.84889153076842,3.70987079706642,3.95469690933648,3.7258941960689,4.02511429729412,3.80865061128295,4.02713187594689,3.85347897204313,4.02924538739362,3.99224554347478,3.78725192048792,3.7654884328144,4.21085286924156,3.9916095831007,4.17187731456797,3.84742486543015,4.45873602721598,3.86046801989485,3.88648376881492,4.59855022459884,4.35539396350154,4.50418127077588,4.38440648009111,4.05686728255898,3.68653375028848,4.12997475985644,3.84545847371861,4.94474087478095,4.12490039589378,4.09394446915948,4.08712321006626,3.97980331473502,3.58073439007101,4.27046768258777,4.09275173438729,4.16124855128514,4.13207294393094,3.74837111140674
"ZNF148",-1.37088631959407,-1.305368031016,-1.09110185911275,-2.57890054133566,-0.906817899231417,-1.30537996343374,-1.46697389545076,-1.72446103483862,-1.40319905125014,-1.48697555480518,-1.51129567311143,-1.73252254462433,-1.38242882482675,-1.2835502771278,-1.51838823924706,-2.41971439847984,-0.871061164205655,-2.70930755958615,-1.60303696249313,-1.41811642724483,-1.58677037449154,-1.59635319761039,-1.76166965926693,-1.73952718367245,-1.31266647570912,-1.92198250085622,-1.35544932719426,-1.20913132355869,-2.06786041992185,-1.20715327181236,-2.31079373307566,-1.4272850594334,-1.54364091679803,-2.30896823306704,-2.38970264219989,-2.29950315076087,-1.55452641068048,-1.81252069766049,-1.40035199685249,-1.15692554500136,-1.53439394688416,-2.37736566952492,-1.76396720157868,-1.58737479185746,-1.08728363353679,-2.16264828096131,-0.900225819356665,-1.32911716451346,-1.233777866792,-1.87764637933914,-1.76055426210542,-1.37425577958854,-1.53547984976829,-1.05729641797807,-1.31582776930499,-1.01201900005324,-1.32924088208806,-1.2435759842028,-1.4805993490507,-1.6699747851673,-1.57353688427183,-1.38248823126819,-1.33857998043485,-1.20527560336851,-1.30477677605586,-2.40250565780607,-2.43626832922377,-1.27035794642774,-1.62025229211289,-2.21524731985865,-1.3593089738628,-1.45479128299449,-1.11387152855188,-1.74603670804198,-1.47307523470773,-1.38469508715268,-1.69763660020336,-1.33392831050239,-1.04112141118218,-1.57365462830034,-1.90900988381654,-1.39817368802701,-1.56099487155403,-2.23809078830559,-1.80243910186602,-1.32367493358823,-1.78484573455162,-1.56550416809904,-1.82941640791996,-1.5864272624708,-1.53249011286236,-1.92202844948268,-2.33956498910575,-1.23431854626073,-1.56629250371615,-1.1114998399246,-1.67205934774393
