"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.08","LP.01.10","LP.01.12","LP.01.14","LP.01.15","LP.01.16","LP.01.17","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.23","LP.01.24","LP.01.25","LP.01.28","LP.01.29","LP.01.31","LP.01.32","LP.01.34","LP.01.35","LP.01.37","LP.01.38","LP.01.40","LP.01.42","LP.01.43","LP.01.44","LP.01.45","LP.01.46","LP.01.47","LP.01.48","LP.01.52","LP.01.53","LP.01.56A","LP.01.57","LP.01.58","LP.01.59","LP.01.60","LP.01.61","LP.01.62","LP.01.63","LP.01.64","LP.01.66","LP.01.67","LP.01.68","LP.01.69","LP.01.70","LP.01.71","LP.01.72","Test.FFPE.01","Test.FFPE.02","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.07","Test.FFPE.08","Test.FFPE.09","Test.FFPE.10"
"CDX2",-2.91324868783521,-3.89931997079746,-3.22816299386238,-2.87966765971861,-2.4189001470113,-3.28608040301928,-1.24873342529987,-3.69219222726326,-3.06537743491874,-2.45299963275192,-3.92199177165335,-3.6457959900562,-3.79171654883055,-3.24482951771051,-3.92565798277241,-3.75080074643819,-0.657741955856826,-3.40675887048328,-0.786253152622068,-3.93168267569991,-4.33273504372462,-3.22101482169139,-3.35530188296738,-3.90446103174475,-2.83250374229696,-3.45116695038536,-3.81305821409991,-3.12090352012287,-4.63050398753731,-3.67650783279579,-3.20338405586525,-2.34782843847239,-3.34989988594643,-3.8064311492189,-3.37492986413308,-3.15594219668595,-3.37210678062584,-3.03158801672975,-3.70046551532999,-3.1114585033005,-2.87867636094029,-1.2379929515157,-3.5557908081405,-3.3266977774966,-3.03363185555587,-3.19327586984901,-2.57944324267333,-2.65721197492163,-2.78140019915094,-2.56941196292316,-3.23094072183515,-2.32567850168929,-3.86852550928677,-3.88635875075253,-3.82477503639789,-3.65668391558382,-3.71516956105593,-0.120418271902583,-4.2487418966787,-3.6160513761227,-3.61464843081321,-4.17474932409651
"CEBPA",-0.734377283113723,1.0643852888882,0.658086666903061,0.908451001825549,0.691487868237549,0.276972939568987,1.21804710160887,0.541122048313232,2.08461130571917,1.79561190914945,0.883155029489553,1.13489464200761,0.849150571313811,0.210316842207062,-0.597127131176572,0.465848680892596,2.15246590184907,1.02122652270327,0.946335990259387,1.51858853360138,0.592169015741861,1.61422024368072,0.960212887033904,0.806993997245127,0.949013697728128,-0.322696057472934,1.43567609057565,0.71645155266467,0.135707245695559,0.681441551580727,-0.166545912389708,0.448169037885848,0.631187604299091,-0.885872664507375,2.04372889571779,0.778802916105148,0.0710056094394635,0.45012364902395,0.637285745969474,1.59977622365783,0.00874609492142649,-0.194365072405693,-0.299266212125104,0.0554682046636857,-0.10716795888394,0.847476743002144,0.937481895148651,0.263422586613893,0.204139549883148,0.940043351708685,0.166575703574568,1.08556354312846,1.87255226428436,0.645024432991091,1.77399318347863,-0.0787605088252782,1.03011815412603,0.54557123178471,0.934472493540055,0.0161363993874828,0.773711197122854,1.03767733711585
"CEBPB",-1.67884345489197,-0.948204351559349,-1.06877674045619,-1.57471462553927,-1.49886601038656,-1.47397421949515,-1.19305281704418,-1.11629256773681,-0.0836782656612113,-0.979223589671559,-1.21410358887194,-1.08601841139679,-0.717529482482954,-1.50373030555629,-2.10732654769311,-1.24472708562735,-0.232839581191357,-1.09449416864874,-1.26599931535358,-0.74411849396149,-1.58210264196651,-0.742841114012176,-0.413545226995362,-1.03562939167051,-0.509772972819447,-2.33575203651103,-0.911434857498864,-0.597785460371694,-1.65054290338554,-1.02532852633408,-1.54721977574424,-0.978514068919309,-0.192441136583224,-1.68780693929061,-0.812557591273724,-0.923830847598352,-1.73024041318153,-1.14523797274705,-0.2766640169424,-1.17515699505798,-2.13639165662187,-1.83581766808189,-1.44465607944171,-1.18386265360172,-1.72341919835849,-0.723484627481866,-0.126942103771207,-1.13474244855734,-0.238116321296492,-0.63059121993046,-0.957064198358264,-0.855570887833664,-0.0196171700481349,-0.95812245494896,0.120314581830643,-1.47412826005269,-0.873590221444031,-2.15676718755455,-1.37821701019798,-1.38052052231871,-1.36166248126205,-1.09684635463105
"CEBPD",0.928959006221291,1.71743347339296,1.69581313131896,1.56471244084063,1.07969073454667,1.45581320911987,1.49460981912008,1.77627002191275,2.05985503361694,1.72902245324734,0.822391778782277,1.48981079225211,1.98865571622526,1.35598463923952,0.628763657666425,1.82122533418669,2.27588300592145,1.88656291220763,1.38090170650773,1.55828211614971,1.21157560838563,1.56027204695523,1.60045207581445,1.67095470812501,1.56135533805931,0.830106466113931,1.75370335086778,1.82339295844962,0.826554223493185,1.46335155043205,0.628948979621838,2.03200941118745,1.64023134569581,1.08372599420782,1.77235410724042,1.33503000352423,1.09260180279219,1.51071655974701,2.08848505531679,1.24556807118902,1.01402580668493,0.628953060815659,0.982055985945418,0.929954137595679,1.2841882914045,1.21045801695522,2.42705730011796,1.6879446118564,2.18931676621487,1.87872633471405,1.46623044144083,1.55632701060021,2.36752756616675,1.81172962198351,2.41203876400364,1.3461755869799,1.91781134768531,0.239806122542645,1.22952224572529,0.495635728245885,1.70759131626396,1.30362101198268
"CEBPE",0.109886346163567,0.112995048944287,0.252262518724362,-0.648862620166454,0.345465400744465,-0.0609524202288667,0.247728598139148,0.217974077720812,0.00471293383462933,0.722133439150047,-0.0755112962374402,0.148174327838975,-0.182453333504024,0.588600919225946,-0.140648332265711,0.03591971981837,0.595819236768319,0.307670440096857,0.484349960203262,-0.103087424833216,0.134870500521246,0.711861123025308,-0.215346008067443,0.264563933793455,0.0632942501504866,-0.830389340727674,-0.463483131120676,0.429362469579296,-0.15719628383708,-0.0241248447091698,-0.168436736560414,-0.394302419155298,0.128916996854958,-0.213750377971627,0.5667304387335,0.771846021376727,0.390459660252939,0.634980615201505,0.427945595386185,-0.195311909619564,-0.0977353747003806,-0.0969977673854451,-0.00561532003813788,-0.823862526776057,0.928672290929607,0.488927279179834,0.00905262243202781,0.405297858451652,-0.446165863222307,0.408802861380658,0.726893818169964,0.155434751526973,0.119663714263649,0.406842070993991,0.218629957432179,-0.15966483201334,-0.0980534340579,0.0295782954287306,-0.0609785030607396,-0.100438465041702,-0.299836929052446,0.302176245395742
"CEBPG",5.0675544349569,5.03989098840075,5.32175089111244,4.71116489932194,4.92762382405562,4.55462929992408,5.66898606386238,4.75945126250877,4.75275700630095,4.99546867686642,4.25548179199818,4.50721278491309,5.29211311366795,4.16855552352175,4.70177047153101,5.1009112976527,5.32631167374279,4.82174644804191,5.23746058148606,4.15420313376413,4.73156689714953,4.5563178099685,4.98700617277662,5.16693107985636,3.85064137169321,4.30279242443224,4.27770214242609,5.02683827203449,4.57184750221773,4.19173655175692,4.51375357276959,4.8258538862311,5.06520092359603,4.01043301310623,4.5029357494305,4.89839977130903,4.42536845605191,4.72127878852389,5.34923900672967,4.46717939868683,4.43665507963212,4.43778134853739,4.6094181607768,4.11187686350021,4.92394420536594,4.76581741272701,5.73403916408332,5.55902195512811,4.7964781966664,4.64867328061295,4.59200803536221,4.30338025262189,4.88885083524069,4.64740771746861,4.728424820409,4.65837151785723,4.66574517804411,4.96005545538769,4.94195678877736,4.54826412381153,4.73277192699846,5.13637129747624
"CEBPZ",6.34370064240225,5.78054118865005,5.68336484524405,6.51796945193116,5.9224638267776,6.26653560022381,5.11822841484657,5.96470977983535,6.21293319737966,5.35157680109785,6.05022290227785,6.3454228494344,5.6726814985187,5.59972090587257,7.03238175955969,5.38241519130289,5.30487248533952,5.66525500982502,5.33151921511793,7.32643945252417,6.06629895539729,6.52296284157388,5.69495122292204,5.49710477511069,7.56476556032383,7.69516276690482,6.85868042737354,5.63965575003761,6.26583648074464,6.46736209836611,7.10779983177723,5.64885196328288,4.91615011803493,7.39324173612959,5.88993589490787,6.96713745676285,6.29100986723658,5.20164987116192,5.78007781593148,5.74561751797513,7.03348839047255,6.62175912644062,5.61992076256963,6.85308818596595,5.97004496009145,5.84006611993142,4.54249406437787,5.2625082547479,6.72875703261635,6.69445701816039,5.87564544985877,6.74071071879162,6.15092748309565,6.35988581860047,6.47710638171201,6.40087989458663,5.71820064938679,5.60832826107828,6.29837977514013,6.79297989674505,5.52707413747483,6.13721401384552
"CLOCK",3.85408366653457,3.67360107048221,3.51406775083316,3.03096257665969,3.10196761311984,3.43385260432882,4.51927731216311,3.23282107236003,2.92351412930798,2.87934934543775,4.00560966463943,2.78846628570085,3.45317789633354,3.98472785263327,1.916675433506,3.86358204125178,3.82991825611566,3.38418899911629,3.64289487353865,2.87963892057852,2.68377936249978,2.73235849454775,2.97850564794242,3.40573231467667,2.86034732619977,1.6541096192513,2.90298233888279,2.35781316279511,2.97588454554054,3.5421680057217,2.72466009062487,2.99027179258287,3.44283197486972,2.22838441267829,3.610039104578,3.59887408385317,3.46540626486613,3.28304394905197,3.44695667520482,3.91279752357582,2.42567337884867,2.61785067212613,3.81648607307322,2.90318473825749,2.52024389573969,3.07444548787224,4.33211851060607,3.86342214105784,3.402456090305,2.88571681446179,3.23853544501918,2.03358057339248,2.79174134662754,3.10335504059483,3.9949792933513,3.0525848291558,2.90016259703776,3.00081605655292,2.63319822461115,3.17149123322139,3.65771323815279,3.31361596977268
"CREB1",-1.67882786953582,-0.961611679157526,-0.855465580565649,0.223810786757004,-1.05790464191077,-1.90663138764254,-0.649485210299987,-0.911593162216696,0.136633108692079,-0.353628378086865,-1.06441468142747,-0.908380896783603,-0.443341491721557,-0.258642196185495,-1.42532697393987,-0.318260876173196,-0.615003430110579,-0.402903120336171,-0.433667307636892,-0.723559628525919,-0.358954976509452,-1.87563686233966,-0.599583115009632,-1.12868770829166,-1.01399228792935,-2.24900805807695,-1.32877970416644,0.102675314415419,-1.35595110472298,-1.09329903496292,-1.64686576013684,-0.51832343158371,-0.339599805896352,-1.16886323818191,-1.66735845891408,-1.5663676359262,-1.38204785090475,-1.12143614323409,-1.4214678506974,-0.718593470110375,-0.052548388368807,-0.928266645912814,-1.94211139155968,-1.21807203091061,-1.77611261766408,-1.5484969747601,-0.153548314693714,-1.40797947283192,-1.03336123864434,-0.900402960817744,-1.76575537216494,-0.69238198756256,0.0751180373843742,-0.471166277956679,-0.198479434813947,-1.47784834710247,-0.90402425352977,-1.61304380399016,-1.45334458546968,-1.27735937562863,-1.50075225670861,-0.0789938193814175
"CREB3",3.47024335926579,3.50045944028399,3.40788341152957,3.76704945363651,3.44143292811306,3.43730241338066,3.34189920883413,3.55265028639563,3.97189373152415,3.96479189749729,3.0579116713994,3.85846347272774,3.57475349375687,3.33785446332665,3.3525695213439,3.40858661074738,3.59094805778676,3.66845598396386,3.49849144687105,3.49164249418106,3.54876748375629,3.893312313242,3.6111995910154,3.42942395426015,3.4874702417335,3.5721126096275,3.54645757563976,3.34913536546125,3.6730132142777,3.68395677867865,3.5128265962732,3.27078847532231,3.30799174246891,3.89871115183292,3.07316990213262,3.34085172982697,3.60305414878997,3.4169192684167,3.40645838053178,3.77975422407236,4.07067546159386,3.1195344174646,3.24754511214224,3.97766717037669,3.557848284016,3.35034814568717,3.48934457023258,3.106506564874,3.74108402110559,3.91266971636153,3.30133118491569,3.61122540454085,3.59378378158167,3.53012989318755,3.93097568875123,3.42702567419475,3.5726817725726,3.39426022307638,3.62048312219249,3.35853636845388,3.52884368502779,3.71559422219079
"CREB3L1",4.39772782138814,3.99691571938462,3.65692235570947,3.87371090167165,4.17889302061798,4.07170839059067,3.52952746123417,4.74062925873301,4.23340358851681,4.22425203069259,4.60268261620266,4.301247271814,3.47717793441255,3.91869571925428,4.24531484409271,4.0949022003786,3.93708363320766,4.25399300342197,4.08749515158066,4.35284980941894,3.88977483908725,4.24179515013408,4.19314837577869,4.02880679483824,4.89025725503102,4.42600442953573,4.24048397280914,3.60421068787626,4.54021624777507,4.96966562511796,4.33979296738121,3.83512022526673,3.30957248418778,4.51235855509906,4.27786517200904,4.26173912956465,4.94609930068713,4.26958169474667,4.77302683066887,4.34798096187729,3.69849984381806,3.72360288116152,4.56298279238522,4.33642076654515,4.27208974308275,4.24309777761833,3.74315138205711,3.54319381856751,3.66399213204262,4.02198775738352,4.44353714162221,4.2420321222944,4.2641276883972,4.06531355573851,4.36664877764706,4.38615723789081,4.48120092144909,4.416149252231,4.17365375006992,3.53522668788719,4.33088703115132,3.95725673189189
"CREB5",-0.768501965500452,-0.66465715736499,-0.56102779961473,-0.315460646826364,-0.739732907975275,-0.882172753386726,-0.648819259922862,-1.39589992134269,-0.501285881396431,-0.767278753737813,-0.735872011278209,-0.416581155745476,-0.796244088877932,-0.987821168917752,-0.92378817845827,-0.555744603417427,-0.446631515065721,-0.789581449647318,-0.498027755720049,-0.891843172042597,-0.694838923344127,-1.04673739839079,-0.448713397431296,-0.84670559104535,-0.921712153839485,-0.608366669416021,0.290054451547396,-0.847784072287813,-0.984167528165014,-0.80274117847713,-1.03062020753059,-0.766213386300202,-0.692822271915851,-0.674327732405478,-0.945106955944994,-0.839756095459259,-1.2277579732989,-0.62142078511528,-0.415318179993804,-1.00481285115157,-1.16641373208224,-0.792058661911535,-0.878778513077696,-1.44117981984118,-1.43265729401209,-0.808765054560411,-0.431541443069862,-0.587683486336094,-0.0813741724307302,-0.380817568301919,-0.937745959519098,-0.744331587738433,-0.410401620365676,-0.716220798306143,-0.606813528372251,-0.854192135407516,-0.977721105903517,-0.490095957295055,-0.495438297157835,-1.59543703563006,-0.677324093248829,-0.539375528451073
"CREM",5.02134390407785,5.12400222864406,5.17290531963241,4.96571146826327,5.3984585346929,5.00680235719619,5.33889848735255,5.52640043684622,5.55548344110128,5.319282267747,4.86144356631485,5.09095446062132,5.35383259270501,5.76901604857349,4.71587096057486,5.05547230953061,5.36527932764593,5.47324900322741,5.10997371213616,5.71306895158025,4.85772414501523,5.45902057182908,5.36353379779121,5.38693593196812,5.7529456568322,4.59565233684311,5.12636334541695,5.52969173118521,4.82860780369826,4.81426586455245,4.92921740849384,5.22812506262345,4.8950010333069,5.05547988528147,5.5212484674084,5.08000979947538,4.87889106485513,5.31303903738449,5.51372664391269,5.46070684682934,4.98753488613947,4.48780443897623,4.77643855705188,5.39464252298367,5.22320096350174,5.35642108243851,5.91290119203328,5.04369652495203,5.61802434550413,4.91246543578872,5.32194452655443,4.73929060622433,5.48525449944628,5.21373117961041,5.70997072517805,4.92326999710911,5.38529722561963,4.44813124198305,5.31310443372038,4.80452783910846,5.43108956548821,5.27612027550325
"CTCF",0.899881141848036,0.684341507221064,0.783991238271689,1.19641855173751,1.406589191919,1.18303301098032,1.08503315148571,0.850538161443925,1.02237793938787,0.904075716640901,1.75566446044549,1.21694569738265,1.01345095742256,1.22122301988563,1.32012450968687,1.17982931223589,0.771105635413891,1.0427752771456,0.918459661029526,1.51637967960645,1.04015735948925,1.08106554844332,1.23655576801711,0.824649821016943,1.68448109685057,0.406126598724292,1.72606422093478,0.759290598117681,1.57743662889868,1.99370614833552,1.66721050837906,0.640058982218256,0.788992274201856,1.05086273910918,1.19424195677797,1.07229260889068,1.00105437474202,0.787528515357599,1.58485422616539,1.00579090176089,1.0106659586154,0.958458301284618,1.71888886363375,0.774298539437631,0.804314708977716,1.40548098782994,0.669366880138858,0.706813874364171,0.624815826585196,1.69127639209215,1.31477699086397,0.349648229092155,1.27968387526583,1.24567224195422,1.24490325929865,1.29024199092955,1.31459322300317,0.972574422768041,1.0375837162387,0.909261866565862,1.57897392046412,1.39878002296246
"CTCFL",1.41072980047768,0.789060050052095,0.633135100082691,1.61368455754777,0.821400928928753,0.726318183186002,1.20372073628099,1.08749597718181,0.869231743421432,0.468228312802794,2.43467823342374,1.12826560196159,0.345359343968927,2.22558434563919,0.73277760845176,0.996748999819022,0.91469308081344,0.881674356779226,1.08506907096169,1.99167243138376,0.952007982750902,0.527409834855997,0.859003993717571,0.442605592429878,2.25411560274713,0.616127041455389,0.588190646191633,-0.235894063692612,2.02321532421529,2.40664302127757,2.04653993531955,0.551507380958308,0.149339434200536,1.6590200609311,1.26074990010403,2.66815947579759,2.12172445083562,0.890786225865674,0.914894906759479,1.26956491296768,0.63713999656954,0.564614328158164,2.08211753290602,1.39227391729177,0.366661310425638,0.968037005994619,0.902319306072323,0.428760979461165,1.12215599161464,1.21855773779288,1.6466979280827,1.22404698085071,0.988802800524664,1.03386562789017,1.11800238657715,1.63311605647315,0.852407463253919,0.925086837114378,0.848211507601383,0.950393821606156,1.29085931166741,1.0485040712458
"CUX1",4.00897394981828,3.72751128345021,3.56957295454774,3.82485099164704,3.96434812639992,3.74447883951005,3.73603831118756,3.98784961149457,4.04732926350603,3.97500593613898,4.18907952874023,4.12005386524427,3.68507390459228,3.6073291151315,3.87767247848581,3.68636235210282,4.52044881411811,3.92032573155762,4.42821197329773,4.53244389504246,4.14416347187417,3.83724765112844,3.49493757592581,3.5534868808167,4.05252372280875,3.78210459569078,3.51604887428901,3.01366416156472,3.81666632428416,4.29624260083098,3.63079525972664,3.67733177994945,3.34023176179995,4.16693502916407,4.03323110922312,4.44369170863524,4.07883525186299,3.64836825581536,3.83980013514283,4.08176733207003,3.85529262821547,3.06404685097352,3.96969100323534,3.83332397427698,3.45262801830804,3.84576596599564,4.01649421306727,3.55844572678851,3.67025088179954,4.36018248638542,3.52677091140612,3.72962306736141,3.3778893100973,3.52348383435773,4.52852550074006,4.09415525609528,3.9448780280282,4.15709670526047,3.56096594123616,3.06405098189898,3.76843592702418,4.10188908148749
