"","LP.01.17","LP.01.29","LP.01.37","LP.01.38","LP.01.43","LP.01.44","LP.01.45","LP.01.48","LP.01.52","LP.01.53","LP.01.56A","LP.01.59","LP.01.60","LP.01.62","LP.01.63","LP.01.70","LP.01.71","LP.01.72","Test.FFPE.07","IP.108b","IP.115b","IP.124b","IP.127","IP.138b","IP.140b","IP.197","IP.214","IP.28","IP.31b","IP.36","IP.38b","IP.52","IP.57","IP.58b","IP.67b","IP.73","IP.82b","IP.89b"
"THAP1",4.57319376581309,4.74306839400536,5.14548998990314,3.32041877482122,4.08339854037739,4.61300983657472,3.98964005303712,4.19260149303157,4.14889681488303,5.16183093124253,4.73576151977842,3.57869815106252,3.58061247131367,3.8326822291008,4.43025083361371,3.48871541148479,3.73069687392077,4.20811529681967,3.9476695907381,5.50921566830139,3.87754276572177,4.67398059309308,2.88122613488695,6.50060949105536,6.33204735073716,4.12112652567342,2.88581951510427,4.44915171166566,3.07288252725009,4.8537503325409,3.77404465265208,5.11155562700812,4.56090508728783,6.98816278549067,5.17347684543548,4.53757814799,6.82179200212775,6.65805271592972
"THAP11",-2.82426302617367,-2.92584205442773,-3.45265444553623,-4.22681955425659,-3.20482455021672,-2.98593843525344,-3.43689988793343,-4.51392288163327,-3.21185082710919,-3.15298173832642,-3.30339974023337,-3.66339844197065,-4.07975130428663,-3.00885774497067,-3.84858138011734,-3.60372988059111,-3.06470621689242,-4.00884853478202,-3.30161263920565,-2.87681745018541,-4.36638544402645,-2.77630217060276,-4.06249250445644,-2.33686631184087,-2.69637081612633,-4.61489439336451,-3.75303628952259,-3.97279069763896,-2.99180200781387,-4.05789356400936,-4.68340306187999,-3.10016068651273,-4.13396687418044,-2.70185083084547,-3.24259812306062,-3.23371238709781,-2.81797261148958,-2.27682857277874
"TP53",1.75185401402226,2.08713636761727,2.38678452414616,0.037884779278519,2.23607461809477,2.77924583194613,1.6460651906235,1.02222454372208,2.2508161376925,2.29102583813679,2.46383458642434,1.41139619768898,1.61746467867665,3.12403460268135,2.64802288870171,1.83705244431426,2.41293452209686,1.81958925419505,1.97995689674883,2.27280059545636,0.69094844992284,2.13270646268883,0.689333559888394,2.50237429010346,2.0213866856617,0.69237574911194,0.677313320334182,1.01340902821241,2.6696715764918,0.785252796986343,-0.321225223919161,1.70457008441817,0.923234902923765,2.47124805448979,-0.625941719895142,1.7138607901713,1.80432551729127,2.80557979101181
"TP63",0.0181636143102179,0.497352901486662,0.629818663798688,-0.287320198508879,-0.00712865761130275,0.500365544180987,0.697256344933448,0.249842454117794,0.484724755999738,1.22815401289428,0.650012711979739,0.116484206078879,0.465261902654933,0.339134002081585,1.24655101366187,0.240628299777847,0.48991554175984,1.20168674619875,0.397286965530034,1.18749234476666,0.674298357359584,0.635751207905991,-0.00243022216141577,0.99552395393123,0.818852688509092,-0.418908418473902,0.217518288904647,0.289263038175069,0.637634829695029,0.582256491114098,-0.641068815877685,0.889184515240077,0.792813020929603,1.40320546709249,0.924041941143638,0.622694895563988,0.624057328546733,1.31199239967217
"TP73",3.35529981263069,3.49775456472482,2.52943646057396,2.26429772771404,3.44679039700646,3.70220780557929,3.37936822957361,2.54555742049972,3.61670033678147,3.94727570630408,3.35069450458555,3.03014659442173,1.97498754871021,3.43165277852705,2.64860493495423,3.10196999928796,4.08089419943395,3.24420715809232,3.21953438117412,3.98832919530271,3.16680695298426,3.93089129606248,3.10808999269651,4.04158471209919,3.20671693895445,1.9248854779599,3.50213849224357,1.85762640260132,3.70504237446224,2.94112488628908,3.04020604052416,3.92496010003455,2.3187869842638,3.5402784868343,2.98806137952192,3.45707002488671,3.27876300594861,3.70066421611216
"TWIST1",0.705994366881375,2.04487446025245,1.43712990078457,1.24085802989474,1.00089220194961,1.52300076507489,1.3623772672704,0.668926926730507,1.28521455857612,1.99680962529529,1.17476360825805,0.690788870298169,0.53124122577008,1.62238237522,1.36943305948132,0.798893461309679,1.63023644511478,0.879021319796496,0.881046297957186,2.07505608859462,1.63802718410835,1.66467129651364,1.82410375301093,2.55689805701813,1.98587632909758,0.685477278032029,1.96970444962218,2.20635710320359,1.96931358052945,2.80385553504159,1.0451941282,1.93180030900083,1.9581238976843,2.56256759247974,2.26243328076523,1.15153245374883,2.36324218870408,2.46462425563053
"TWIST2",2.33724392241448,2.89448537887355,2.80335725014171,1.90109791714094,2.83654424153543,3.0504312601472,2.29367521420228,2.72291541987995,2.43756725236621,2.66752321188461,3.03484262236427,2.39377082252749,2.00999854924919,2.60477344695337,2.84711122537828,2.43895166110706,2.15800822355262,1.98042241251722,2.44141229607474,2.48756769100824,1.85555367113062,1.98473232623597,1.80133094431862,2.55952099844113,1.9737455183608,1.79230059014398,1.69877880148545,2.5944511534118,2.60112092677316,2.89836975496955,1.56979511411358,3.05394830940976,2.84822044842285,2.37577175108102,1.27340138776188,2.47262840050473,1.64024516209846,2.76240169588708
"USF1",1.8184511616466,2.11061206336743,1.46505130392285,0.657618839251766,2.22694644841816,1.83023394616712,0.953728522694859,1.42406068249425,2.97819416384562,1.85100711399676,2.18013048214031,1.27980830899626,0.466370478426765,2.4098989380599,1.06953434782225,0.881921820428777,1.80849343362292,1.49607374224615,2.03902778345675,0.534518605806999,0.62472488995597,0.836840308813363,0.323314075473312,1.59760018487676,2.47899016604564,0.336291665862574,1.33963834384947,0.337326872286763,0.669188705252414,1.1097981369318,0.996207100451225,1.07498737053477,-0.00678508061289474,1.81472997779367,1.36048548106446,0.744972041333893,2.36791851406934,0.833997487488019
"USF2",2.23086890464899,3.29415552408685,2.37047266689303,1.25919102886494,3.25615416035756,3.03857452903152,1.90247558985504,1.41447760982725,4.14822860546141,2.76005432256105,3.04814990275431,2.50559692067623,1.0748064333775,3.14041325597291,2.08014133757863,2.26341696413708,3.65274523478466,2.57519806357934,2.49754555621687,1.42775822155674,0.915763738242125,1.59267810181067,1.14225217699121,2.47714670118468,2.63251951401634,1.19146274794226,1.89344226496455,2.23144293230503,1.88611747099531,1.98426569933465,1.51036129611431,2.5926041262262,1.19090331049323,2.40638245950902,1.44973916808643,1.65865524217913,2.6497093033948,1.67446619460279
"VDR",0.496969742995784,0.576126132884504,1.14605445261,0.218516263987202,0.61579660358742,0.443085648772617,0.583673663128111,0.775329517753428,0.541673568785338,0.735528292597701,0.716734538125322,0.740988094017038,0.604218711109124,0.25766667778181,1.14569839410253,0.463124491805251,0.335235218695183,1.17863841234226,0.880228915803216,1.17806769968369,0.852243575209,1.00385147983574,0.296010213005256,1.37638469625504,0.613145360692837,0.226237289033909,0.0103595577343217,0.515331286425986,0.83751594475122,1.09406697818038,0.538664239701738,-0.0513732893328483,0.897888668514347,1.37690549447972,0.845128243078987,1.36140822862718,0.348075287048083,1.04476803304032
"WT1",0.258993925854304,0.51259139471568,-0.26693400624894,0.0647806733184697,0.890277630415021,0.65222542240669,-0.788718860032053,0.252795297008989,-0.00160548770979485,-0.407284835293974,0.307288048300419,-0.118671322111643,-0.454114163279384,0.496335893880135,0.438148647510191,0.0269580072371521,0.964396276252565,0.124790917970402,0.743632495205331,0.526496708215233,0.323725846350955,0.471920859419146,-0.0876403808966405,0.358112032737603,0.05641384267839,-0.398219352737545,0.310069853377193,-0.476455320958238,0.806305367092787,-0.117615286252877,-0.870844160212329,0.328013506437419,0.301669115907309,0.644835741884351,-1.57189799716362,-0.15011377664949,0.115615087372826,0.257175333161494
"XBP1",2.64147492380761,2.08697159652359,2.2878461480346,2.28405746562302,2.41326252286872,2.70857077285108,2.68584111668229,1.79311268050752,3.07168500728779,2.3942153594142,2.53254351076619,2.45225602600414,1.9768204061972,2.74618782353733,1.84596879836158,2.28192164787917,2.09316445749296,1.83796191128908,2.11743234312198,2.46316603422239,2.29027500960427,2.52577774144631,2.35468181785432,2.88649571611207,2.44922971269901,1.42682262346207,2.49697774866773,2.17632082553138,2.66461073438289,1.42250787530173,2.1984522006856,1.79528349432538,2.18271326954733,2.14047789390676,1.88460333271632,2.95145397210627,2.28630533224716,2.73890550063282
"YBX1",0.545047662983377,0.955299563970873,1.17693840320042,-0.979930574793047,0.533963486347082,0.532262691356597,0.969018859558418,-0.798287023629751,0.674450100585867,1.25909232352152,0.449717494608322,0.219326490787719,0.396369689085932,0.200496232094672,0.174518841037061,0.222865764198663,-0.132255380193249,0.240134307702021,0.245901632107048,0.0779319682141629,-0.0929026216550839,0.581486246746123,-0.257027721940621,1.44988194338397,0.145003858243533,0.0970597713156411,0.229036806724501,0.322665912084388,-0.530300313578128,0.23624999620405,0.592865841104278,0.417656145795904,-0.677518941732286,1.49420124282102,1.18262850115821,0.0244399296294546,0.418557462270251,0.943389660853537
"YY1",0.0150745004125273,0.19177679184037,0.25686136068314,0.0404564139275501,0.0396640154047649,0.0174918434966442,0.816324275402126,0.00966554317779111,-0.184898243340236,0.22380299465106,0.147087170860181,-0.0622395362689005,0.439081713970558,-0.0632050043480835,-0.00892677673992033,0.144982833753485,-0.218326180372396,-0.194414588672054,-0.0577434460953456,-0.160003955357143,0.138278268325646,-0.177915541474621,-0.0374516759167875,-0.676715182410401,-0.752461702170875,0.502790046381973,-0.0371601678364773,-0.816605669942853,-0.318556881470692,-0.0680686710093479,1.04879321587589,0.0769437351328227,-0.0796997092527247,-0.0230319503940543,-0.290198905597363,0.112705847910388,0.0486365276027367,-0.0454734864989653
"ZBED1",3.74627672565923,4.16600979440137,3.63280288249055,3.71001277919471,3.78719730300886,3.80410776914746,3.73947268859885,3.96312440554887,3.51951834813736,3.97360904706571,3.45933785147649,3.56735281572608,3.40321332609279,3.58579791708839,3.44306290265847,3.49010281258165,3.85291317782065,3.9895550147939,4.13879085749838,3.67085845551117,4.15391617450457,3.94993191055118,3.30318390818071,4.04673497343569,4.02182060988303,4.00399863651681,3.39089362061024,3.71630593473852,3.24742553471404,3.87787509096762,3.52054592838909,3.56552823962319,3.95209350999169,4.17977106424326,3.78145893601086,3.73097797688777,3.70228596284971,3.76802882950712
"ZBTB11",4.31846690553543,3.63812893278388,4.67999683635014,5.54356261260324,4.73639666276021,3.75644547439584,5.03194959599709,5.01442458028821,4.650507483837,4.01272360008236,4.50294990766951,5.19312505713436,5.3600076609947,4.57596957584196,4.48393922915147,4.59780015815835,5.06717902708688,5.22689830989791,3.83441647773339,3.82623905750024,4.8083291251894,4.53079131648927,5.16550867111139,2.0794259052454,2.09644167289641,5.12142659065756,5.73765821544053,4.35672069799382,5.01823802471737,4.09814545251385,4.76103957496986,4.83545471326384,4.3368523792033,1.75515476312906,3.31465584043212,4.23062535457248,1.80619810355777,1.67496837411877
"ZBTB16",0.809779006196683,0.996148897568935,0.524811897947872,0.958855798851255,0.834694097861532,0.996362608359981,1.16272758877377,1.21686788965621,0.774553399651023,0.831207248880402,1.25203090001731,0.908225634298252,0.569446289648449,1.0718070810929,0.682554918977426,0.501894080865732,0.735572804310609,1.08454351192927,1.07141729864435,1.18044561606076,1.10374142270072,0.967625477471233,1.02372264536957,1.11580287488763,1.42553925318849,0.661875730354117,0.30998036385681,0.786115680495466,0.753694319501316,1.07093568371895,0.602396398922396,0.868297801397088,0.916776715809685,1.47021400923229,1.37036735396974,0.596450584588617,0.758596090480626,1.09448455051582
"ZBTB33",2.36609425648732,2.35332923572807,2.66957977628874,3.55911226194821,2.60971310484619,2.15401036845822,2.82576756913572,3.03277982394547,2.62439089494019,2.42401555544112,2.37010868641741,2.94585540262224,3.35494941116885,2.51212027529304,2.59691029367882,2.959518771293,2.89925013515602,3.03021768724847,1.90066652253536,2.03878902845,3.15404704192535,2.89060152473463,3.51710217913499,1.18148692584883,1.2491638806002,3.0513242197808,3.88201398918656,2.25159121238537,2.85507225285061,2.68128579407439,3.2401101955067,2.43935277770425,2.54321543585641,1.05095215112987,2.52004356621096,2.78006056057661,1.82295943908082,1.05431988704502
"ZBTB7A",-6.08547612513451,-7.02482247399627,-6.74450244098222,-3.75956013202201,-5.0158458847674,-5.91999835495846,-6.04886109206568,-4.94944433825216,-4.99052779215527,-6.9931653782743,-6.48463002392767,-3.9707205937718,-4.32612862956197,-4.92523248257016,-5.35115207834435,-4.11795486068506,-4.18832707531934,-5.26124835877385,-5.36169767160851,-7.17040714559211,-5.01284660431976,-6.03226755604352,-3.04909277472415,-9.43213138110188,-8.49319021327267,-5.25373668735349,-2.81319458468463,-5.4241776900414,-3.88254357642025,-5.68495216929153,-4.76938485237616,-6.78690484015511,-6.35300343364338,-10.662376304273,-6.67359090469816,-6.08630304227243,-10.1312957582664,-9.94188936992674
"ZC3H8",-5.5493309634611,-6.70188838162975,-6.79000434624867,-3.86454847768026,-4.99414309246949,-6.03096172549549,-6.65202282361895,-5.30952737708841,-5.53758436349708,-6.25842009343862,-5.89354713334725,-4.85570948923565,-5.96211439099685,-4.84797769152969,-5.42034177109781,-4.09196149017727,-4.48159546742372,-4.80538938323317,-6.44786182016882,-7.8218377868815,-7.07601969669206,-6.81722584424282,-4.70462381330712,-8.88512817201347,-9.3376846203214,-6.19027696437313,-4.96561333085476,-6.17254574711236,-5.50781020119527,-5.32573773569951,-5.30591601247847,-6.31321505636994,-7.10192931968502,-8.64947573597359,-6.62626194861456,-7.13124712365325,-8.68979193917916,-10.4764660274804
"ZEB1",-3.80255114131846,-3.65297212796579,-4.8833316257957,-2.86198499731797,-3.07586367674018,-3.97022919737261,-4.37279210948355,-2.64103272833573,-3.5199898825287,-4.79176153672849,-4.68322044092934,-3.31718397864345,-2.73421973082373,-2.96993818645914,-4.01530571497713,-3.21604142042994,-3.17945950678073,-4.28786636895074,-3.54929398662647,-4.2793735850857,-4.03390936300703,-4.06007846317986,-1.9673182961978,-4.78897767346114,-3.0227971126528,-3.17026448825705,-2.72540096447331,-2.61624193320243,-2.33008712879249,-2.79561135149183,-3.55466978027842,-3.65260147747951,-3.97184736827848,-4.51924782050022,-2.98234664066379,-4.49268050625203,-3.77789445454182,-5.02998908092526
"ZEB2",-6.7485485794691,-4.87871359018005,-4.37816230316022,-4.65814108581625,-6.56598015569515,-5.91554010263744,-5.09625407699911,-4.89842861500305,-5.96374421280331,-5.08974419189768,-5.63478200539022,-5.22890683984219,-4.04235343029088,-6.81707751654211,-4.46713757041192,-5.84725287392393,-5.98895116242317,-3.61454216169401,-5.62280860481077,-5.69620135265007,-4.75681945991956,-6.16522627128218,-4.63027096039977,-4.84065343058686,-5.17303758437101,-4.24434031381618,-5.01597496570186,-3.50354685583325,-6.34846762831412,-3.59401570757983,-4.65459631996491,-5.63687171207422,-4.2040209089072,-4.08741728051666,-4.52131095605666,-5.09815860953392,-3.92037138222471,-4.6882872218863
"ZFX",6.48321356916607,6.12519486003051,6.7728616896434,6.5617449791401,6.51965355897795,5.95359343939518,6.81182952692957,6.32930645238416,6.12841105183619,6.13157512733414,6.16981895738744,6.45935495944104,6.28927136991644,6.19401078181562,5.92589301031508,5.8569483318314,6.628958670848,6.48852911717284,6.34354932336378,6.17906423401628,6.5474239133992,6.73838197014323,6.43436404526112,5.94927411438808,5.80081656126163,6.82628952289057,6.53309438313815,6.10044294554141,6.0075536096253,6.78221044602121,6.70168070491662,6.588633552782,6.30268772235303,5.61130734787897,6.6605636011664,6.07810254578487,5.90570425093802,5.49889762881829
"ZHX1",-11.739475254635,-12.9288053721062,-13.3932854552656,-8.71364951134616,-10.5425926598118,-11.4534538803067,-12.2442596052977,-11.5713650513911,-10.2737095583549,-12.6057318575898,-11.4988176306449,-10.5976238083595,-10.8823397060601,-10.0036237893752,-11.8346825089274,-9.414782103182,-9.32324089152576,-11.6085965930507,-11.178713928635,-14.5265454344434,-11.5779874960469,-12.405314569639,-8.26767879651887,-15.9693480674853,-15.4582201211964,-11.9941920469622,-8.79482838759121,-11.3079327616024,-10.4437701284868,-12.4890768195338,-10.2639337647949,-12.9344633444172,-12.4948339215728,-17.1296986946243,-11.8112942554857,-12.0082307433941,-16.7598547448153,-16.847856091944
"ZHX2",-10.8071932992543,-12.4479651467442,-13.0560188672871,-10.7128804496687,-10.1974646653772,-11.242902288875,-11.1298685058426,-11.2132161367852,-10.8188507598066,-11.9592263776035,-11.6784384092518,-10.4186248375428,-11.6518113877605,-9.72614939996007,-11.3361326310429,-10.4775515903526,-10.1271720325769,-11.2203420328378,-10.742011392517,-12.4412263395994,-11.2734256756943,-11.1500639488804,-10.3126970128924,-14.2410131649142,-13.7658080127376,-12.6466285706778,-10.0423246780279,-12.1086868722201,-9.74730479405692,-14.2808191446965,-10.4536502589572,-12.0927449387669,-12.4635275406879,-14.6001388239078,-13.7522667432816,-11.8896807322089,-14.5115043191756,-14.0010484111925
