"Pt1_Pre_AD101148.6" "Pt1_On_AD174047.6" "Pt2_Pre_AD101150.6" "Pt2_On_AD174046.6" "Pt39_Pre_AD485899.5" "Pt58_On_AE045812.10" "Pt59_Pre_AD823915.5" "Pt82_Pre_AD823914.8" "Pt82_On_AD125218.6" "Pt49_Pre_AD667851.6" "Pt49_On_AD681976.5" "Pt66_Pre_AD667850.6" "Pt81_On_AD681973.5" "Pt85_Pre_AD486329.5" "Pt85_On_AE070989.10" "Pt89_Pre_AE070951.5" "Pt89_On_AE070987.5" "Pt93_On_AE070988.5" "Pt101_Pre_AD486328.5" "Pt101_On_AD681975.5" "Pt47_Pre_AD506073.6" "Pt47_On_AD530367.6" "Pt52_On_AD530365.6" "Pt52_Pre_AD506075.6" "Pt67_Pre_AD506074.6" "Pt67_On_AD530366.6" "Pt94_On_AE373242.6" "Pt94_Pre_AD732850.6" "Pt105_On_AE373241.6" "Pt108_On_AE373243.6" "Pt77_Pre_AD733591.7" "Pt77_On_AD733629.8" "Pt79_On_AD733628.6" "Pt79_Pre_AD733587.5" "Pt84_Pre_AD486532.5" "Pt84_On_AD495199.6" "Pt87_On_AD495198.6" "Pt98_Pre_AD733586.8" "Pt98_On_AE086717.6" "Pt62_On_AD635728.5" "Pt62_Pre_AD608303.5" "Pt65_Pre_AD793919.6" "Pt65_On_AD796996.5" "Pt68_On_AD635729.6" "Pt69_On_AD635730.6" "Pt72_Pre_AD793922.5" "Pt78_On_AE148748.6" "Pt78_Pre_AD467018.5" "Pt80_On_AD467874.5" "Pt90_Pre_AD467873.6" "Pt92_Pre_AE134060.5" "Pt92_On_AE148750.5" "Pt103_On_AE134059.6" "Pt103_Pre_AE134058.2" "Pt109_On_AE527955.6" "Pt109_On_AE527955.5" "Pt3_On_E9047638.6" "Pt3_Pre_E9024733.3" "Pt4_On_E9047643.7" "Pt4_Pre_E9021023.6" "Pt5_On_E9047635.6" "Pt5_Pre_E9021022.6" "Pt9_Pre_E9021024.6" "Pt9_On_E9047644.7" "Pt10_Pre_E9047565.6" "Pt10_On_E9047632.6" "Pt17_On_E9261162.5" "Pt17_Pre_E9047563.6" "Pt18_Pre_E9024732.6" "Pt18_On_E9261163.5" "Pt32_On_E9414883.5" "Pt38_On_E9414881.5" "Pt38_Pre_E9200719.6" "Pt48_On_E9047631.6" "Pt48_Pre_E9047561.7" "Pt36_Pre_AD467095.6" "Pt36_On_AD495182.6" "Pt37_Pre_AD502452.5" "Pt37_On_AD495183.5" "Pt46_Pre_AD467096.6" "Pt46_On_AD781834.6" "Pt24_Pre_AD436687.5" "Pt27_On_AD467934.5" "Pt27_Pre_AD453873.5" "Pt29_Pre_AD497504.5" "Pt30_On_AD505620.6" "Pt30_Pre_AD497503.5" "Pt31_On_AD467932.6" "Pt31_Pre_AD453872.5" "Pt8_Pre_AD153354.6" "Pt8_On_AD167380.7" "Pt11_Pre_AD153352.6" "Pt11_On_AD314068.6" "Pt13_On_AD314067.6" "Pt26_Pre_AD467789.6" "Pt26_On_AD467915.5" "Pt28_Pre_AD297619.6" "Pt28_On_AD167375.7" "Pt44_Pre_AD467790.6" "Pt44_On_AD167376.6" "Pt106_Pre_AD502250.5" "Pt106_On_AD513626.6" "Pt34_On_AD485757.6" "Pt34_Pre_AD466985.6" "Pt35_On_AD485758.6"
"ZFX" 1.48885841487376 2.66226846731164 0.694928824123434 1.31738050476742 0.829574605963503 -0.613910535506431 -2.48499391575781 -1.28855741434342 -2.20941928068287 -1.0291523314679 -0.919135250007027 -2.96481951969074 -2.50080263423937 0.294730998594812 0.219151026752917 0.866474263874326 -1.59834332231132 3.48021676352828 3.57450176186024 4.64760070603856 0.926918491804261 -0.11869683785705 -2.64618573520106 -4.70416978965142 -7.07303003501975 -6.56493869241996 -5.5018341140105 -2.58734797173915 2.69417714914509 -5.0001994155828 0.345377714390065 3.07264619919332 0.867607136396236 -0.526046249015983 -0.0677844747940077 0.917022887170347 2.3530350814919 -1.03710081063508 0.194436078102836 -0.471818278709066 -4.39836201216501 3.13554885537459 1.42556255995411 5.48264246090801 -3.30391617006915 -0.573531033232796 -2.71628912516798 -4.31392796039952 1.60704070864745 -0.465199231198973 -1.43291833929296 -1.12762276550733 -0.393620225047895 -6.54631230070658 -1.31827837583862 -2.56094186365852 -4.26451358899233 0.318516164868386 2.36283994455464 0.379241295816328 3.96038350976724 -1.02395962511164 0.0252019787069268 1.16900295169987 5.08332444921344 2.26750601273905 2.5335323284466 2.53912438151632 1.68627625621386 3.28841588565468 -1.72576839665642 2.41077578454157 1.06695290015014 -4.42088523122487 -5.53225878779419 -2.13181110068373 -0.364819032513463 -1.06998290228616 -4.59093569251834 -3.34828190742135 -4.67200580481812 -2.95985252816288 2.29847948599061 1.27269494152132 1.5975805400368 1.14298792500959 -1.66160605689887 1.77833067850923 0.382904118947746 1.05752537551975 -1.22504364373987 -0.677892428113693 -2.87515461066516 0.567621597696695 4.58751366241418 4.32425682455133 2.65953951754181 3.18675599463244 1.88701725022784 -1.51035923594904 2.62520779272406 -1.30692514215058 -3.49882623408708 -2.97619765475431 0.490712526584382
"ZHX1" 4.00455699111872 0.0764734643484298 -2.76919156548107 0.791981029162346 8.28844340471457 5.93703719820523 -4.99863928757785 3.08394313778174 -1.12463625437011 -4.91298564955003 -5.11614161593905 7.02422246706596 2.57990330512158 2.67336280427842 -0.349239693041033 -9.1695202641674 -4.5771980623833 -5.32961027595436 0.92460560322969 -1.75465013603134 -0.114075510174502 -0.0679527157096407 2.17127462720924 7.3604349673798 3.54181590531161 5.26046284713913 0.902715807863048 -1.01397689335509 -2.26559108723999 0.0462354316019135 -2.21886685537765 -2.96840768627219 2.59921257880242 4.49424789538582 -3.64855441770361 -3.08021351753895 3.59759703934882 0.79195360380165 3.93425993446139 7.9855706811867 6.52968240195759 -3.65953340176745 -0.966002633853303 -2.25723712019651 -5.29303558387806 2.12871091912915 2.93900684170981 7.74254273260744 4.36402536037883 -3.80617690700058 -2.99345400496434 2.33142589578627 -0.691208863577819 1.77456729748027 -2.72007708399913 -5.40174518688352 0.780753386924596 -1.29380618765339 -1.84535002506342 -6.44032683899864 -0.54314031848423 -3.78312330758509 5.62683957201209 1.26298715114803 2.14783578133011 4.93788237658469 -0.57562100018414 1.48910570125974 3.36476082393873 3.7349683486704 -0.0371751315548303 -6.79967902450611 -4.28462408731378 2.85273708114429 7.71000803874502 -1.99723141260162 -10.5831137248913 -5.58945738935899 8.33550016857357 -1.16802246851994 3.33105536810477 4.66955070935345 -2.33140999420708 6.14583229152884 2.61830515489919 -2.25795489945727 7.95108277033409 8.41223278240611 8.44783181857517 -4.12735422075235 1.47664661281303 5.82368286050449 7.95252512493008 7.23823731203442 5.75459160416933 4.83829322353263 7.50620941311518 -0.993696483617197 8.77701869484067 -1.31051464686258 -3.42286991518819 -0.262563555136532 -1.3774257627102 -0.474628822272109 -8.57891360274724
"ZHX2" 0.297417828307585 -2.01722725207314 -2.87250381029711 -1.26645981333125 3.77985017329503 4.75106245474987 -3.91838823046102 2.75691341279661 -3.50025093540033 -0.610346948363475 -3.27998198860207 3.56355254298352 1.61644465405896 0.0928992372784684 -1.33197524245131 -5.66135897598347 -0.751171213846359 -7.91744709531717 0.0313680142263241 -1.8666925663827 -0.104316762962707 0.169305233169661 1.09607089403777 5.41942171830995 4.71148826955136 5.78670320847377 1.79729671737924 3.35308060151223 -4.32052668763886 3.53145707020749 0.595986332943094 -0.69308212807816 2.54092386356288 2.38542244952064 -1.2519797771947 -1.04410788402483 1.60729696107156 -0.388550414304546 1.73692584046016 3.14716642047867 3.92689390870756 -0.4739033646927 3.20719748823312 -1.02708411589297 -0.955625050995387 3.066368607607 4.66889024024563 5.91306627078536 1.01329828390118 -3.00609191802532 -2.24849667066136 1.58240899676959 -0.0466380053308019 5.10978960453732 -0.00506055732666501 -1.60669687586695 0.186787069362151 -1.63766370303098 -1.27519696562836 -5.5811554922407 -1.05061085907621 -2.31015788718683 3.04609584509658 -0.737691899392601 -3.42891685520804 0.145225497979937 -1.74797461517663 0.123760644952447 3.57938820525422 3.54193667595318 2.78589419081781 -7.21133858881657 -4.81097773779546 1.42047565300944 6.46717017113794 3.36714489929202 -8.65230427968215 -2.83728659396701 8.79213100071822 1.54419663997605 6.50301556739137 6.88238987454821 -3.13136015873936 5.05305688449728 0.0987119980693671 0.0971999564311938 7.63688047725757 6.13488423514353 7.49964986470556 -0.21290591646431 0.909396142532966 4.32198979075649 6.84964145573906 5.32410466328048 1.98889950625631 1.56917931766016 7.13943060790287 1.68448030805275 3.76621748155939 2.96228983566193 -4.51730167711708 -1.17586007893584 2.38183161707997 1.86432058871654 -4.83070765330805
"ZKSCAN1" -1.16663698742081 -0.846920814706664 0.772726132688065 0.308789056401964 -2.24574005884512 0.360529498120195 2.72528094618889 -0.715790120556007 0.30219075529279 3.42136653216727 3.20807340561755 -1.06105654503688 -0.108884286707849 -2.94236697203764 -1.43091884537958 3.20590656828545 3.02995850505231 1.3809037335788 -1.06064255757876 -0.09801695451809 0.844311803289271 1.3966526895524 -1.34692405116211 -3.28597210862994 -1.44021238372726 -1.76054682659593 -0.115691129234427 0.659590719476439 1.99350969617867 0.834675593318057 0.277323818605654 0.203000118468286 0.340813623233012 -1.18806033639862 0.427741734188736 0.392163036986874 -1.11888140550236 -1.78085035163755 -2.53278318634752 -3.07376123757224 -2.25605719782835 2.18131611692167 1.20976448093729 -0.69907700369763 1.66251184183555 -0.91653851579164 -1.52754238791487 -3.28998800148249 0.193062399847625 1.65361281783723 -0.115363737119851 -0.373357106700954 0.474381402703377 0.289812726178369 0.896812360135048 1.4900575114796 -0.983175397369777 -0.271338382110441 1.3293664578905 3.589113497172 -0.154157160930713 1.01322636341477 -1.24721788640547 0.245035925725137 -0.940088208591814 -1.03250829280788 -0.000125271645849064 -0.349500740682332 -2.80741801628436 -1.49601152477884 -0.0986107368556732 2.48721766133272 1.95436221172698 -2.57652578042903 -3.79898008449297 0.0442283002207132 4.16751178020635 0.869862707810928 -3.07791554953496 0.219467244290124 -0.717761412822645 -0.781339934545135 -0.162065062927565 -2.91249777868896 -0.843070808011538 1.13953173269744 -2.00646825521159 -1.21297865322361 -2.09539979627433 1.41930047725243 -0.741742179387773 -0.182379619274288 -0.811916736687233 -2.02286191665097 -1.4552282273428 -1.73497652419453 -1.44381462253187 1.72019818470877 -1.91666219205923 0.129012316181299 0.594973511960573 -0.0280860782531428 0.5617657910183 0.106185590008352 3.17632029114701
"ZNF143" -0.593786117584821 0.403359147449634 2.85027374910827 2.24382935505205 -0.446195163509682 -1.60508325403867 1.02354356217757 -1.5143162324893 -0.0458343879979948 1.13107497820026 0.607685836961801 -2.33186804653801 -2.28293585200974 -0.887718815466337 -0.57943447609022 2.16429657561285 0.780863449263684 0.409295639101245 -0.845121134888308 0.781223350257981 1.60198137983096 0.773484441018672 1.47943168769051 -0.275484693778831 -2.15178961865975 -2.09844498382361 -1.67374858839383 -0.559499257826066 1.69825701418997 -3.08835701638529 1.72875187850354 -0.147343667753225 2.36794694159041 -0.495317960673763 -0.707496740326448 -0.2829693627755 0.323077370452888 -0.3117065783514 -0.154734358450531 -0.672207978146673 -5.0522834795066 1.09017935694037 -0.93207781942317 1.64944006955777 0.312031646094554 -1.68086400745442 0.631562351761717 -2.83670989181943 -1.14556348617385 -1.7235903594977 -0.0343998549120055 -1.39431892137525 -2.74573975915431 -4.37109177634858 -1.26242142395005 -1.23139327648214 -3.47247651129714 -0.192648412719968 0.865983453417956 1.8299171063681 -1.08623808685468 -2.19166426093057 0.056201507893377 1.4501472341723 2.75265087657579 1.52246185606155 1.23031079907082 1.53434851379145 -0.178407888050878 -1.35882269315686 -0.107640289582847 3.63828600117163 2.96535471727242 -1.64818589573222 -2.60387834494503 0.716706158749773 1.85501142729518 0.696640326440556 -5.7305313961896 -0.357291228291814 -2.25068468153672 -2.07025901320849 -0.126205531043265 -2.38572521524102 0.604566568421152 1.0637185451667 -1.38948856785932 1.46916696845138 0.652917218627812 3.22011796042427 -0.675397058103105 1.1487223102748 -0.430169422705272 0.608619023077833 -0.213223789775122 0.142660602591734 -1.77537958798946 0.259779900972878 -0.329814938472741 1.43437527872655 -0.386467817182641 -3.30097518362273 -0.865482741375978 -0.981441172039758 1.20169229772391
"ZNF148" 1.98938338396547 1.04052594532314 0.221257113398347 -0.349921956089645 0.520283568374654 1.09724189684486 1.42627828196098 -0.720551551386121 -0.427704388471828 -0.904506408506994 0.252148774229587 0.065602728902145 -1.65050338414953 0.47512699362108 0.261828108928587 0.600096824570424 -0.16404707541373 0.566073015626294 -0.737535932998668 -0.599764900454022 0.452901148877774 0.640331776544535 0.0489508726896812 -0.569540123191199 1.30753204464574 1.46364277447086 -0.141426871160269 -0.465074298380576 0.104691756471609 -0.0682128607248304 -0.990196665429468 0.0679985357819277 0.375453491180293 1.69583637258139 0.296202253266431 0.151767263680238 1.04976956866556 -0.0126798973325876 0.882062303930956 -0.952893101698994 -1.16093251314143 0.197559372149497 0.166463708610468 2.14117801232993 0.650986111600304 0.548486268893092 -1.06978015221123 -0.360237974568236 0.765819398134613 -0.507691519614903 -0.0781635729424292 0.333784890357262 0.203269481564531 -0.139215498560419 0.742001382085469 -0.128566047995648 -0.0404870247680302 -0.106901558280288 1.11009297419307 -0.768047790317794 -0.902635262367881 -0.581893223946696 1.13857305580995 0.0500268189347169 -0.595161639702043 -0.391292996552847 0.182585479415521 -0.0674345593507316 0.908920022497682 0.046175181468369 0.204048029641937 -0.644572829649106 -0.6920423541827 -0.0686370396131493 0.496869776841522 -0.0730761561855074 -1.35374911720662 0.263853314525713 0.829718903183262 0.996122114307478 0.401246312981865 0.558004798135657 -1.08596352836942 -1.31648031184476 0.336312769042697 1.18832011118885 0.708318459451086 0.907753367063113 -0.672793073118151 0.578321665192498 1.15495598435464 2.83534657265534 2.3829008476978 0.865330255438078 0.037989514511704 -0.278952283054488 0.390962881660054 -0.113159037421606 -0.768622332499681 0.333199932672065 0.0846638191128699 0.664463158231451 0.212348705578157 0.6322851800957 -0.111168825103059
"ZNF165" -3.47977205289931 -3.33667568457014 3.28166433422839 2.81790857407854 -2.35972076070797 -2.45354322025932 0.860148083802189 -1.15379411951574 -0.0605609644289206 0.819288186684764 1.05378725991465 -3.54994587502841 -1.19665738384905 -0.355462598055114 -0.247808567730977 2.12858880797459 1.04097122555859 -0.653428674613117 -0.476587340889471 0.742316412447669 1.55218309135126 0.919717569936015 0.701022395992884 -0.396977993768534 -2.86590612398903 -2.61704581268689 -1.03094971982417 -1.77595462203809 -1.19768940395951 0.29816283581005 0.699125758069123 0.583087299337089 0.239275778791133 -1.12905360129196 0.135229536340802 0.545607886879358 2.09596092943192 -1.3965515842297 -1.5663323958424 -1.63994188646565 -3.45997496299436 0.486504027946415 -0.586074568188157 1.00133113977955 2.24740379711615 -1.13759308556477 -0.735514146256106 -2.25919776268928 -0.529759368716031 0.421658732842902 -1.06954422981792 -0.309310881664851 -1.4781796237711 -0.745756114533654 0.939302567156089 1.92657653586036 -2.1693654944357 -1.44226336791724 1.42229029194624 0.516736756464145 -0.94447499858867 -1.46432777684429 -1.09060347073991 -0.079618783455868 1.23009731129266 0.995107520707441 0.033042455339825 0.330414693234145 -1.28463218869337 -0.814071056967163 -1.19962002768025 0.171868981096956 -0.809339706640547 0.29148446040388 -1.38780204239058 0.64084507249783 2.0492321080635 0.166882148019241 -2.18378534581082 0.699967641542076 -0.693277974767093 0.274877019043027 1.06947536748135 -1.91343071638028 0.404666326480894 1.86052717075883 -4.30253398208994 -0.633218896184268 -3.75003266894136 1.0586564539597 0.447312417968374 0.683933159700854 -1.27039119034355 -0.928149083094351 -2.29950097226493 -1.85085410562454 -1.8691688965857 -0.845092562322153 -0.950080561818438 1.26362131858407 0.901594300939542 -0.67250844934575 0.356315431166258 0.388017784221734 2.35588481894764
"ZNF175" -3.26669663440301 -2.14005668561913 3.87213371116331 1.76347892436036 -4.94231080970536 0.908921120673857 2.23667493526188 -3.22442085152401 2.77875108040055 6.23438268367373 5.07418223162864 -13.5448082675579 -3.62485296860898 -5.04534243573281 -4.60976857745529 2.76808534858569 0.589756579702818 2.98414942757999 -4.73407666696855 -1.14602564786187 6.3924160595893 4.82948150293756 2.71307854384466 2.4499286570121 -0.925100997388953 -0.392996130915118 2.00256130317975 -0.573949757900127 1.43939982452229 -1.68648221287531 2.90049388193454 0.370632968719487 -1.11820251920235 -4.43726938191072 -3.76836786587741 -3.16038777936378 3.85470036990751 -5.48416457670452 -4.82267677912276 -2.54566805305667 -11.470381466623 3.99379894990238 3.22693483203432 0.936180677604585 4.85236806928013 -1.87870050739976 2.70974741755169 -7.08862924148606 -9.22647042197857 0.825845903446275 -2.73033885668072 -3.49565383581793 -4.9850682283263 -8.72691883912162 -4.90932133256788 -2.90308360441331 -4.31216190794704 -3.02048376150498 4.99427774327731 1.47326123077992 -3.82343028080692 -6.86550731029963 -1.59874813864503 -1.87312608591143 -0.373719664042076 1.38740248954358 -2.81092788302584 -2.65077424711774 0.272245587600511 -3.15623586676822 2.1972597130072 2.27113216720791 0.188229166790627 3.66863876358987 2.15167961768985 5.36845047271162 5.93495920317577 -2.31437007941285 -9.9585752668224 1.91688669477719 -0.385613724900233 0.885747328392877 1.8158827908037 -2.1934341501102 0.692853229454284 4.86031642622999 -10.6638646829563 1.74882814566124 -3.1356609275233 2.05598146121319 -4.35119433756854 1.6101155072798 -0.655432004489963 0.576622016955454 -3.98994410582453 -4.02477114233381 -4.06164560608119 1.01017578185256 0.137524584330566 6.41596071607036 -1.12023899560494 -5.76659193885306 2.33007805487787 5.26632226283574 1.70020932475639
"ZNF197" -1.04947589705219 1.75237486335839 2.62843914170105 1.40938067523961 -0.423408508375603 -2.15667689946077 1.88700803099257 -2.15331664347453 -0.63980855085937 -0.498955654303044 0.404413870314431 -2.96440475469547 -1.5593325081167 0.393736876855169 0.410840468142957 2.71100919409823 -1.47135526692411 3.88024532937731 1.26251156999551 3.59683436811143 -1.50389722495774 -1.36653214151361 -1.08078503189405 -5.89760203335963 -7.01829680473196 -6.92355706002589 -4.37800493725619 -2.59299679126802 2.97734822937863 -4.31519664584502 0.194262716678754 0.00319689781576912 2.67112293134178 -0.0034160094752546 2.26282669230305 2.32217637305796 -0.658003704255102 -0.159546583450761 -0.91849120629156 -3.33075165855213 -4.18288206423534 4.08518287392112 0.127737151762037 1.56786364091383 -2.64483561749297 -3.06705419328882 -2.85400085335715 -2.96849208023269 2.93523892983583 1.23302451894132 -1.25997558940321 -1.81391396301994 -2.80713093004525 -4.9823658129055 2.47126761797099 1.80444162802681 -2.05062722427187 1.65980801883309 0.919030739754355 5.02976075105639 3.68265587743628 1.86609199481938 0.735351734776489 3.86938675945522 6.16149669420196 1.76905898686769 4.05867574325333 3.89177601268129 -1.34831999980107 -1.84923554291365 -6.26330939550351 5.98526727512689 4.5584122483294 -4.24994725897311 -7.34702676845511 -3.83941456012214 4.35959963248735 0.116653981482399 -6.2538228684079 -3.86939805380595 -7.88049113000837 -6.28203015043254 0.740330564145611 -3.60512356570269 2.0779764186091 -1.982523749132 -2.55237303462614 -1.20024055461747 -3.78286011895724 0.416089183105472 1.17509693233805 -3.56943548126023 -5.58083036395594 -0.334009512006712 0.366116129852266 0.382270967022557 -3.51689881971777 -0.535530817250492 -0.887748439886087 -3.95892414210599 3.09061791653323 -0.45266599166723 -4.77248874577475 -5.13438264631466 2.89983713686636
"ZNF207" 1.20175849809077 -2.10927745682696 6.49269676861615 2.56946268464202 -8.0574025005552 -4.44914657935281 4.52528029701802 -6.34443565838849 -2.10079767286161 4.39203955914551 10.1552673386917 -11.4476681168117 0.726602700050426 -4.67531941376065 -3.83932079243276 0.0785991683121227 -0.871955712159263 3.26209765857217 11.6503852686253 12.8597700567613 -1.10641587760282 -2.45212654030065 -7.18121497936248 -11.1752972358831 -8.62811948031444 -9.42748420758402 -5.27708869199208 -2.79720898520152 8.41059884984041 -1.65525788096327 5.6003534895508 9.02212810294212 -4.98880110274233 -5.80202824213672 -2.65265282868468 -2.07512552367151 9.80410124192272 -4.00877791089113 -2.4191398991388 -8.77384948017118 -9.2358169216277 1.80224851111818 -0.733446852639896 0.193861433738873 10.0077811326324 -6.55317627964757 -4.98246408220348 -7.34079833911436 -2.74904349202069 3.24701123690848 1.6979718382948 6.11167426597872 -5.48063770253153 -2.40835957066172 -1.13085176972257 1.26612991208516 -5.45879184239093 -2.84807718716387 7.08494280471303 1.72579738411068 2.46824970290406 3.63108470973271 -5.58980183321336 -3.61183281566238 -1.31615821737585 -2.08749454054541 -1.53894423560257 -2.72143536750633 6.25496717567452 7.48209279769228 2.90756916456814 2.06278811406884 -0.483909641090183 -8.52811571641826 -10.3374028235534 -1.54424343757585 9.6544277454451 -0.376237572047802 -8.68471074415308 4.54238904086797 -0.676291399706711 0.622718044388411 1.8450086161556 -5.05790166112443 -1.01004813367083 9.40586301488418 -11.6102041861976 1.09100995253055 -6.12639407446397 2.944737256756 0.349823676144863 -4.82187674916872 -6.78623234204253 -1.08914749294943 -3.66822722104287 -3.55770082521158 -8.24247290538304 1.04572632117401 -4.26829283151577 -2.24531807316445 0.127953732452695 -2.94709916287951 5.40519311924604 7.75632885074192 9.7842096687051
"ZNF217" 1.22893166493415 1.44835967773997 2.77592535323957 2.4458652399502 -2.51220270075427 1.22266233529343 0.99373722666379 1.06649082259797 -0.603826135290856 0.828665004105447 -0.241881662278577 -3.36383890892277 -2.75929227145907 -1.36620292869185 -2.4883975387121 1.85044890799442 1.45282104363786 0.705249424850326 -1.25858074629607 -0.00231336139527219 1.86464942175755 1.31752127428511 1.63529509456985 0.860282211417091 -1.19163882614451 -0.259771732640754 -1.14288299539222 -0.940849120689714 -0.818351154368656 -2.26299187977095 2.12518063098214 -0.519754096725927 0.873303085877408 -0.307547531537261 -1.20191832796087 -1.14847569095575 0.861781602816247 -1.81632065424168 -1.09036748798864 0.0515557068330472 -3.91777109239216 0.344750728738573 0.634916597515588 0.116203069018092 -0.256441213021857 1.71019155718972 -1.04431355736363 -2.55156827750401 -4.47171968394338 -0.18058549217675 -2.28447289606864 -1.67166811140929 -2.00662251104481 -3.15670791024068 0.179202942997939 -0.134772233609783 -1.47882339150056 1.58800950290503 0.33536460449167 0.842623118858475 0.202953770443368 -2.3155721433859 0.103627885688888 -0.747540402072701 0.277952793584038 1.5071129263904 2.94289631953933 3.39668973535333 1.6349322763337 -0.985774572821276 3.27620142951336 -0.111570772071437 -0.283171598286815 -0.799435004561384 0.0676093282644201 1.48464159290493 -1.82118227098642 -2.55268643941151 -1.60345818960863 0.495861792278771 0.645804947401172 1.22302910293369 0.656681612364726 0.344797465941058 1.57916362249357 1.64833944223419 -2.21624178188177 0.895082528036909 -0.9982789515062 1.01628036371188 -1.24355137780567 1.55459848432247 1.24608266467691 1.38377954096372 0.656192995041428 1.03517206703801 -1.21977276889908 -0.608633044888305 1.04353936289719 0.950340796897032 0.530898646214941 -2.20831566947529 -0.327188887526456 0.510457395442387 -2.00397107737212
