"Pt1" "Pt2" "Pt4" "Pt5" "Pt6" "Pt7" "Pt8" "Pt9" "Pt10" "Pt12" "Pt13" "Pt14" "Pt15" "Pt19" "Pt20" "Pt22" "Pt23" "Pt25" "Pt27A" "Pt27B" "Pt28" "Pt29" "Pt31" "Pt32" "Pt35" "Pt37" "Pt38"
"ZNF382" -1.12194308482664 0.423349255279857 -0.723343395683061 -0.65456156730416 0.343034607211116 3.03488779775044 -1.85800966056825 1.19353778336863 0.811093772110495 1.61007376672609 -0.415317789089065 -0.958112660895123 1.97985770116628 0.19339349238333 -0.504774665672509 -0.500097867718071 1.27077391752437 0.849076902842018 -1.70787163216227 -1.36742692356669 -0.413436639749153 0.67122748977827 0.129057641685541 0.490991288007239 0.482755835990124 1.06977558114861 -0.997685220432917
"ZNF384" 1.76250610453898 -1.36558187464834 0.973336880471767 3.20379385514508 -0.244241812857848 0.198849367654527 -1.2403920745785 -5.31646166001177 0.588480159621789 2.98650524408903 1.60677050503067 -0.523645936191591 -7.54208013477372 -1.47706141772572 -4.17296882403014 -0.0485486140090315 -6.37733570584236 -3.09727917807816 5.04821697226782 4.30490508622369 -2.59687650303054 -4.22510479937457 1.19065749224286 2.38762315237358 2.75166440288271 1.108725060187 2.02233393088886
"ZNF584" 5.48945642045266 -2.4613603262511 0.0540529756266687 2.72118543322975 1.97960295168285 -0.0190002111148383 -1.40087127426382 -2.78461117782181 0.779639170505193 1.30631040272199 2.71485927822806 -0.754263971238378 -3.81674363119593 -1.78759167663052 -1.75367330701567 1.18963589016267 -1.12182653260056 -4.41085379165648 1.12521984939394 0.930620133762357 -0.885767722880446 -2.24120714262469 -0.124146479913589 -1.72732456555164 0.214120094707282 -0.154401893563113 0.0448916578474506
"ZNF589" 3.74711690166301 -1.03446987626419 -2.64751764589723 0.169618741262451 1.37049531213781 -1.55260612743662 -1.30589737208375 -5.28958320272914 -0.580116409764189 -0.352669774397994 2.95816683843921 0.727338760950278 -4.49388062535505 -1.11572673201272 -1.70594268874168 2.11197873308984 -0.0885422511561446 -4.28308806318125 2.50573763304366 0.883818388675611 -1.0704325461405 -1.44447999350935 0.744812613533127 -2.06889322553806 -1.28144596180848 0.608512116374093 2.95976085912933
"ZNF592" -0.0977816994344914 -4.00440112072754 1.47079440201644 0.677861888656901 0.770127437840319 -2.1559421674351 -0.285074019121268 -2.4254668617982 -1.58364532949927 -0.381683495055763 0.185782021651464 2.04310298741983 -4.06174928426411 3.63196691179692 -2.06339963407372 -0.270533748531037 -4.06754932568075 0.584038806096487 -0.361285859105621 -0.251945896976765 0.919937778275331 -2.91284084026466 1.64904801904703 2.54812504777151 1.85982926914316 -0.520927509487036 2.0127674507876
"ZNF639" -4.87451601043629 -2.07456879513473 -0.496282775983907 -4.84172260695083 -4.72874471598527 1.50269683235946 1.79071804551422 0.668016095421763 -1.42181863726835 -1.97008919206678 -3.2692189540465 0.339580407929445 4.20733375569223 6.32752951598108 -0.855354184129276 -2.03520030300835 4.06084139862441 6.03090815689361 -4.14477167994189 -4.42723713216436 3.31876585294102 -1.37826085244219 5.35486449111384 2.78574884273423 -0.769983926720174 2.44527404020683 -0.473490429362749
"ZNF644" 2.8143592930416 -1.25697076593955 0.33505477320352 0.800882925418033 0.338925393212496 -1.11710227224194 -0.282115456961909 -5.55980540723656 -2.05837508918951 -1.49931353065305 2.34302929465229 -0.770874027902496 -4.50076903521078 -1.79961969385215 -2.03687124286546 1.20612715586006 -1.94510765005048 -2.94430367422169 2.56873283278396 1.17263023770686 -0.438254263028601 -0.897762384203476 0.702987421588709 -1.88328660742987 -0.823783536892477 1.44250936429892 1.90268292609183
"ZNF740" -3.7812421774755 -3.8291019337187 1.66331599284006 -1.20842408528024 -1.65225613479485 -0.786591097044767 -0.540172763223004 -3.66856069664314 -1.510372162944 0.0279074656677649 -0.893901589706993 1.06718070087478 -4.82740174180179 3.36698147462742 -2.94961882680319 -0.42542042114942 -3.57470793114769 1.66206342565053 3.47149366677407 2.58714442201408 0.437201685192913 -3.46315698923146 2.43150275009195 3.30910580202727 1.82478235619327 1.28428022538212 2.09077340602436
"ZNF750" 5.55401229185604 -3.25835831300329 -0.278983680061666 -0.272422604407842 3.98064744092396 -0.191093544117173 -2.97042134234246 -4.91104747003062 1.80097059363613 -0.803497381647844 4.08787264102632 1.42073318769456 -10.2084075593526 -2.30657470072538 -6.63605191881001 4.30754446985422 -3.53378082120332 -5.54103446167979 4.45092434727711 2.57355283196351 3.20457078074244 -2.01051872338165 0.831653015036351 -0.0361896032711552 -1.37335498196656 -0.933110171116084 -2.99104878842262
"ZNF766" 2.34633284690428 -0.969361794450652 -0.31149338833182 0.859980438733257 1.2006364166917 -1.20081456673844 0.156910129587254 -3.22023727071923 -1.33485263606662 1.54391065656686 1.79033895080522 -0.510566421553949 -4.79920275044464 -0.19398286955744 0.537559429109392 1.64222310842586 -4.27479678795585 -2.93929574661567 1.77682368954862 1.39304593565149 0.0975185954375013 -3.76809186741429 0.447395051855048 -2.42213534617515 1.83146369477614 0.111523805630513 0.717137035937383
"ZNF83" 2.58225246420804 -0.972714451498317 -2.2114413380079 1.11940419185654 2.6487642369338 -0.993657337524561 -1.33788230412392 -5.40404636221916 -2.09535367161162 0.899463420346887 1.33768870641445 -0.963383710390725 -4.54103699255511 -1.02357298507745 -0.89473208946711 1.09494782441653 -0.694158006952312 -2.90515786233025 1.79106268803551 1.0892816043758 -1.32101795346716 -0.76544951744289 1.98363840029443 -1.52860076298945 0.222385086784775 0.213200669631299 1.56079954070522
"ZNF92" 0.680062033840326 -6.79728642576841 -5.31858166055994 -5.18549809686957 -2.68339644435661 -2.43466075746298 -2.62884199327986 -6.41550779536273 3.2056869892138 1.8017603580094 2.79195678632842 0.485884345459639 -7.08672863921437 5.15384566347065 -4.44940527053054 4.0254377836576 2.13103442064317 1.05317129187539 1.67031904926552 -2.21023696295018 -1.13157734528095 -0.764039333677811 4.98272333817956 3.8320475793354 -2.11206638293792 -0.507863287380342 0.780541709537255
"ZZZ3" 2.13195662012876 -0.681894017521018 0.0655613205359578 0.657954638741772 1.67892438576783 -1.67416686849181 -2.93031840325333 -2.13414375773019 0.706547115651087 -0.00375081598820422 2.42506718514743 1.89597927202076 -3.33517774080833 -1.5126907794573 -0.073169032839147 3.9053298929282 -1.21404429218528 -2.99037717846406 1.49988590341281 0.484153171941534 1.49972444522663 0.0342712070402219 -2.70911199961051 0.146513753382253 -1.67641888406432 -3.01855786291622 -0.401844116019778
